,Date,Season,home,visitor,FT,hgoal,vgoal
430,1995-12-17,1995,Sp Braga,Maritimo,1-1,1,1
431,1995-12-17,1995,Sp Lisbon,Felgueiras,4-0,4,0
432,1995-12-23,1995,Belenenses,Desp. Chaves,4-1,4,1
433,1995-12-23,1995,Est Amadora,Leca,1-0,1,0
434,1995-12-23,1995,Felgueiras,Benfica,1-2,1,2
435,1995-12-23,1995,Guimaraes,Porto,0-2,0,2
436,1995-12-23,1995,Leiria,Farense,1-0,1,0
437,1995-12-23,1995,Maritimo,Campomaior,3-0,3,0
438,1995-12-23,1995,Salgueiros,Sp Braga,0-0,0,0
439,1995-12-23,1995,Sp Lisbon,Gil Vicente,4-1,4,1
440,1995-12-23,1995,Tirsense,Boavista,1-3,1,3
441,1995-12-30,1995,Benfica,Leiria,4-0,4,0
442,1995-12-30,1995,Boavista,Guimaraes,2-1,2,1
443,1995-12-30,1995,Campomaior,Salgueiros,0-0,0,0
444,1995-12-30,1995,Farense,Maritimo,2-0,2,0
445,1995-12-30,1995,Felgueiras,Gil Vicente,2-2,2,2
446,1995-12-30,1995,Leca,Belenenses,0-5,0,5
447,1995-12-30,1995,Porto,Est Amadora,6-0,6,0
448,1995-12-30,1995,Sp Braga,Tirsense,4-0,4,0
449,1996-01-05,1995,Sp Lisbon,Leca,2-0,2,0
450,1996-01-06,1995,Est Amadora,Boavista,0-0,0,0
451,1996-01-06,1995,Maritimo,Benfica,2-2,2,2
452,1996-01-07,1995,Belenenses,Porto,1-1,1,1
453,1996-01-07,1995,Gil Vicente,Desp. Chaves,2-0,2,0
454,1996-01-07,1995,Guimaraes,Sp Braga,1-1,1,1
455,1996-01-07,1995,Leiria,Felgueiras,0-0,0,0
456,1996-01-07,1995,Salgueiros,Farense,1-0,1,0
457,1996-01-07,1995,Tirsense,Campomaior,2-0,2,0
458,1996-01-12,1995,Salgueiros,Benfica,4-2,4,2
459,1996-01-13,1995,Belenenses,Boavista,1-2,1,2
460,1996-01-13,1995,Desp. Chaves,Felgueiras,1-0,1,0
461,1996-01-13,1995,Est Amadora,Sp Braga,4-2,4,2
462,1996-01-13,1995,Gil Vicente,Leca,0-0,0,0
463,1996-01-13,1995,Guimaraes,Campomaior,4-0,4,0
464,1996-01-13,1995,Maritimo,Leiria,1-0,1,0
465,1996-01-13,1995,Sp Lisbon,Porto,0-2,0,2
466,1996-01-13,1995,Tirsense,Farense,2-1,2,1
467,1996-01-16,1995,Desp. Chaves,Sp Lisbon,1-1,1,1
468,1996-01-20,1995,Benfica,Tirsense,2-1,2,1
469,1996-01-20,1995,Boavista,Sp Lisbon,2-1,2,1
470,1996-01-20,1995,Campomaior,Est Amadora,2-1,2,1
471,1996-01-20,1995,Felgueiras,Maritimo,0-3,0,3
472,1996-01-20,1995,Leca,Desp. Chaves,4-1,4,1
473,1996-01-20,1995,Leiria,Salgueiros,3-2,3,2
474,1996-01-20,1995,Porto,Gil Vicente,2-0,2,0
475,1996-01-20,1995,Sp Braga,Belenenses,1-1,1,1
476,1996-01-21,1995,Farense,Guimaraes,0-1,0,1
477,1996-01-27,1995,Desp. Chaves,Porto,2-3,2,3
478,1996-01-27,1995,Est Amadora,Farense,1-1,1,1
479,1996-01-27,1995,Gil Vicente,Boavista,1-1,1,1
480,1996-01-27,1995,Guimaraes,Benfica,2-4,2,4
481,1996-01-27,1995,Leca,Felgueiras,1-0,1,0
482,1996-01-27,1995,Salgueiros,Maritimo,2-0,2,0
483,1996-01-27,1995,Sp Lisbon,Sp Braga,0-1,0,1
484,1996-01-27,1995,Tirsense,Leiria,0-1,0,1
485,1996-02-04,1995,Benfica,Est Amadora,1-0,1,0
486,1996-02-04,1995,Boavista,Desp. Chaves,2-0,2,0
487,1996-02-04,1995,Farense,Belenenses,1-3,1,3
488,1996-02-04,1995,Felgueiras,Salgueiros,2-0,2,0
489,1996-02-04,1995,Leiria,Guimaraes,1-2,1,2
490,1996-02-04,1995,Maritimo,Tirsense,1-0,1,0
491,1996-02-04,1995,Porto,Leca,2-0,2,0
492,1996-02-04,1995,Sp Braga,Gil Vicente,1-1,1,1
493,1996-02-05,1995,Campomaior,Sp Lisbon,0-1,0,1
494,1996-02-08,1995,Belenenses,Campomaior,3-1,3,1
495,1996-02-11,1995,Belenenses,Benfica,1-0,1,0
496,1996-02-11,1995,Desp. Chaves,Sp Braga,1-0,1,0
497,1996-02-11,1995,Est Amadora,Leiria,2-4,2,4
498,1996-02-11,1995,Gil Vicente,Campomaior,3-1,3,1
499,1996-02-11,1995,Guimaraes,Maritimo,6-0,6,0
500,1996-02-11,1995,Leca,Boavista,0-3,0,3
501,1996-02-11,1995,Porto,Felgueiras,6-2,6,2
502,1996-02-11,1995,Sp Lisbon,Farense,5-0,5,0
503,1996-02-11,1995,Tirsense,Salgueiros,2-0,2,0
504,1996-02-16,1995,Boavista,Porto,1-1,1,1
505,1996-02-17,1995,Benfica,Sp Lisbon,0-0,0,0
506,1996-02-17,1995,Campomaior,Desp. Chaves,2-1,2,1
507,1996-02-17,1995,Felgueiras,Tirsense,0-1,0,1
508,1996-02-17,1995,Leiria,Belenenses,1-0,1,0
509,1996-02-17,1995,Maritimo,Est Amadora,1-1,1,1
510,1996-02-17,1995,Salgueiros,Guimaraes,1-2,1,2
511,1996-02-17,1995,Sp Braga,Leca,3-0,3,0
512,1996-02-18,1995,Farense,Gil Vicente,5-0,5,0
513,1996-03-02,1995,Est Amadora,Salgueiros,1-1,1,1
514,1996-03-02,1995,Gil Vicente,Benfica,1-2,1,2
515,1996-03-03,1995,Belenenses,Maritimo,4-1,4,1
516,1996-03-03,1995,Boavista,Felgueiras,4-0,4,0
517,1996-03-03,1995,Desp. Chaves,Farense,2-1,2,1
518,1996-03-03,1995,Guimaraes,Tirsense,2-1,2,1
519,1996-03-03,1995,Leca,Campomaior,4-1,4,1
520,1996-03-03,1995,Porto,Sp Braga,6-3,6,3
521,1996-03-03,1995,Sp Lisbon,Leiria,0-0,0,0
522,1996-03-06,1995,Tirsense,Est Amadora,0-0,0,0
523,1996-03-08,1995,Campomaior,Porto,0-1,0,1
524,1996-03-09,1995,Benfica,Desp. Chaves,2-0,2,0
525,1996-03-10,1995,Farense,Leca,2-0,2,0
526,1996-03-10,1995,Felgueiras,Guimaraes,0-3,0,3
527,1996-03-10,1995,Leiria,Gil Vicente,2-0,2,0
528,1996-03-10,1995,Maritimo,Sp Lisbon,0-5,0,5
529,1996-03-10,1995,Salgueiros,Belenenses,1-3,1,3
530,1996-03-10,1995,Sp Braga,Boavista,2-0,2,0
531,1996-03-16,1995,Est Amadora,Guimaraes,0-0,0,0
532,1996-03-16,1995,Sp Lisbon,Salgueiros,2-2,2,2
533,1996-03-17,1995,Belenenses,Tirsense,1-1,1,1
534,1996-03-17,1995,Boavista,Campomaior,4-0,4,0
535,1996-03-17,1995,Desp. Chaves,Leiria,0-1,0,1
536,1996-03-17,1995,Gil Vicente,Maritimo,1-0,1,0
537,1996-03-17,1995,Leca,Benfica,0-0,0,0
538,1996-03-17,1995,Porto,Farense,2-0,2,0
539,1996-03-17,1995,Sp Braga,Felgueiras,2-0,2,0
540,1996-03-23,1995,Benfica,Porto,2-1,2,1
541,1996-03-23,1995,Tirsense,Sp Lisbon,1-1,1,1
542,1996-03-24,1995,Campomaior,Sp Braga,2-0,2,0
543,1996-03-24,1995,Farense,Boavista,2-0,2,0
544,1996-03-24,1995,Felgueiras,Est Amadora,2-1,2,1
545,1996-03-24,1995,Guimaraes,Belenenses,1-0,1,0
546,1996-03-24,1995,Leiria,Leca,1-3,1,3
547,1996-03-24,1995,Maritimo,Desp. Chaves,0-2,0,2
548,1996-03-24,1995,Salgueiros,Gil Vicente,2-3,2,3
549,1996-03-30,1995,Boavista,Benfica,1-3,1,3
550,1996-03-30,1995,Desp. Chaves,Salgueiros,1-1,1,1
551,1996-03-31,1995,Belenenses,Est Amadora,4-1,4,1
552,1996-03-31,1995,Campomaior,Felgueiras,2-0,2,0
553,1996-03-31,1995,Gil Vicente,Tirsense,1-0,1,0
554,1996-03-31,1995,Leca,Maritimo,0-0,0,0
555,1996-03-31,1995,Porto,Leiria,1-0,1,0
556,1996-03-31,1995,Sp Braga,Farense,3-2,3,2
557,1996-03-31,1995,Sp Lisbon,Guimaraes,2-3,2,3
558,1996-04-03,1995,Tirsense,Desp. Chaves,2-1,2,1
559,1996-04-04,1995,Est Amadora,Sp Lisbon,1-1,1,1
560,1996-04-05,1995,Benfica,Sp Braga,3-0,3,0
561,1996-04-05,1995,Leiria,Boavista,1-0,1,0
562,1996-04-06,1995,Farense,Campomaior,3-1,3,1
563,1996-04-06,1995,Felgueiras,Belenenses,0-0,0,0
564,1996-04-06,1995,Guimaraes,Gil Vicente,2-0,2,0
565,1996-04-06,1995,Maritimo,Porto,1-1,1,1
566,1996-04-06,1995,Salgueiros,Leca,3-0,3,0
567,1996-04-13,1995,Desp. Chaves,Guimaraes,1-2,1,2
568,1996-04-14,1995,Boavista,Maritimo,1-0,1,0
569,1996-04-14,1995,Campomaior,Benfica,0-0,0,0
570,1996-04-14,1995,Farense,Felgueiras,0-0,0,0
571,1996-04-14,1995,Gil Vicente,Est Amadora,0-1,0,1
572,1996-04-14,1995,Leca,Tirsense,3-1,3,1
573,1996-04-14,1995,Porto,Salgueiros,2-0,2,0
574,1996-04-14,1995,Sp Braga,Leiria,0-0,0,0
575,1996-04-14,1995,Sp Lisbon,Belenenses,3-1,3,1
576,1996-04-20,1995,Felgueiras,Sp Lisbon,0-1,0,1
577,1996-04-20,1995,Tirsense,Porto,2-4,2,4
578,1996-04-21,1995,Belenenses,Gil Vicente,2-2,2,2
579,1996-04-21,1995,Benfica,Farense,0-1,0,1
580,1996-04-21,1995,Est Amadora,Desp. Chaves,2-3,2,3
581,1996-04-21,1995,Guimaraes,Leca,2-0,2,0
582,1996-04-21,1995,Leiria,Campomaior,4-0,4,0
583,1996-04-21,1995,Maritimo,Sp Braga,2-1,2,1
584,1996-04-21,1995,Salgueiros,Boavista,0-2,0,2
585,1996-04-28,1995,Benfica,Felgueiras,1-0,1,0
586,1996-04-28,1995,Boavista,Tirsense,1-1,1,1
587,1996-04-28,1995,Campomaior,Maritimo,3-1,3,1
588,1996-04-28,1995,Desp. Chaves,Belenenses,1-0,1,0
589,1996-04-28,1995,Farense,Leiria,1-1,1,1
590,1996-04-28,1995,Gil Vicente,Sp Lisbon,0-2,0,2
591,1996-04-28,1995,Leca,Est Amadora,0-2,0,2
592,1996-04-28,1995,Porto,Guimaraes,2-3,2,3
593,1996-04-28,1995,Sp Braga,Salgueiros,2-2,2,2
594,1996-05-05,1995,Belenenses,Leca,5-0,5,0
595,1996-05-05,1995,Est Amadora,Porto,1-1,1,1
596,1996-05-05,1995,Gil Vicente,Felgueiras,2-0,2,0
597,1996-05-05,1995,Guimaraes,Boavista,1-3,1,3
598,1996-05-05,1995,Leiria,Benfica,0-2,0,2
599,1996-05-05,1995,Maritimo,Farense,0-0,0,0
600,1996-05-05,1995,Salgueiros,Campomaior,0-2,0,2
601,1996-05-05,1995,Sp Lisbon,Desp. Chaves,4-1,4,1
602,1996-05-05,1995,Tirsense,Sp Braga,2-0,2,0
603,1996-05-12,1995,Benfica,Maritimo,5-1,5,1
604,1996-05-12,1995,Boavista,Est Amadora,1-1,1,1
605,1996-05-12,1995,Campomaior,Tirsense,3-1,3,1
606,1996-05-12,1995,Desp. Chaves,Gil Vicente,1-0,1,0
607,1996-05-12,1995,Farense,Salgueiros,4-1,4,1
608,1996-05-12,1995,Felgueiras,Leiria,3-0,3,0
609,1996-05-12,1995,Leca,Sp Lisbon,1-1,1,1
610,1996-05-12,1995,Porto,Belenenses,1-0,1,0
611,1996-05-12,1995,Sp Braga,Guimaraes,4-0,4,0
612,1996-08-23,1996,Espinho,Sp Lisbon,1-3,1,3
613,1996-08-24,1996,Belenenses,Boavista,2-4,2,4
614,1996-08-25,1996,Benfica,Sp Braga,1-1,1,1
615,1996-08-25,1996,Guimaraes,Gil Vicente,4-2,4,2
616,1996-08-25,1996,Porto,Setubal,2-2,2,2
617,1996-09-01,1996,Farense,Est Amadora,1-0,1,0
618,1996-09-01,1996,Leca,Leiria,3-0,3,0
619,1996-09-01,1996,Maritimo,Desp. Chaves,3-3,3,3
620,1996-09-01,1996,Rio Ave,Salgueiros,1-1,1,1
621,1996-09-06,1996,Sp Lisbon,Farense,0-0,0,0
622,1996-09-07,1996,Boavista,Espinho,0-2,0,2
623,1996-09-07,1996,Gil Vicente,Benfica,0-3,0,3
624,1996-09-07,1996,Leiria,Porto,0-3,0,3
625,1996-09-07,1996,Setubal,Guimaraes,4-0,4,0
626,1996-09-08,1996,Desp. Chaves,Leca,1-0,1,0
627,1996-09-08,1996,Est Amadora,Rio Ave,0-0,0,0
628,1996-09-08,1996,Salgueiros,Maritimo,0-0,0,0
629,1996-09-08,1996,Sp Braga,Belenenses,3-1,3,1
630,1996-09-14,1996,Rio Ave,Sp Lisbon,3-4,3,4
631,1996-09-15,1996,Belenenses,Espinho,0-0,0,0
632,1996-09-15,1996,Benfica,Setubal,5-1,5,1
633,1996-09-15,1996,Farense,Boavista,2-0,2,0
634,1996-09-15,1996,Guimaraes,Leiria,3-0,3,0
635,1996-09-15,1996,Leca,Salgueiros,3-1,3,1
636,1996-09-15,1996,Maritimo,Est Amadora,2-0,2,0
637,1996-09-15,1996,Porto,Desp. Chaves,2-0,2,0
638,1996-09-15,1996,Sp Braga,Gil Vicente,4-1,4,1
639,1996-09-20,1996,Sp Lisbon,Maritimo,3-0,3,0
640,1996-09-21,1996,Boavista,Rio Ave,2-0,2,0
641,1996-09-21,1996,Desp. Chaves,Guimaraes,0-0,0,0
642,1996-09-21,1996,Salgueiros,Porto,0-1,0,1
643,1996-09-22,1996,Espinho,Farense,1-0,1,0
644,1996-09-22,1996,Est Amadora,Leca,1-0,1,0
645,1996-09-22,1996,Gil Vicente,Belenenses,1-2,1,2
646,1996-09-22,1996,Leiria,Benfica,0-2,0,2
647,1996-09-22,1996,Setubal,Sp Braga,1-1,1,1
648,1996-09-28,1996,Leca,Sp Lisbon,0-1,0,1
649,1996-09-29,1996,Belenenses,Farense,1-2,1,2
650,1996-09-29,1996,Gil Vicente,Setubal,0-0,0,0
651,1996-09-29,1996,Guimaraes,Salgueiros,1-2,1,2
652,1996-09-29,1996,Maritimo,Boavista,2-2,2,2
653,1996-09-29,1996,Porto,Est Amadora,0-0,0,0
654,1996-09-29,1996,Rio Ave,Espinho,0-3,0,3
655,1996-09-29,1996,Sp Braga,Leiria,1-0,1,0
656,1996-09-30,1996,Benfica,Desp. Chaves,3-0,3,0
657,1996-10-11,1996,Espinho,Maritimo,1-0,1,0
658,1996-10-12,1996,Boavista,Leca,0-0,0,0
659,1996-10-12,1996,Est Amadora,Guimaraes,2-0,2,0
660,1996-10-12,1996,Sp Lisbon,Porto,0-1,0,1
661,1996-10-13,1996,Desp. Chaves,Sp Braga,5-2,5,2
662,1996-10-13,1996,Farense,Rio Ave,2-1,2,1
663,1996-10-13,1996,Leiria,Gil Vicente,2-0,2,0
664,1996-10-13,1996,Salgueiros,Benfica,0-1,0,1
665,1996-10-13,1996,Setubal,Belenenses,2-0,2,0
666,1996-10-20,1996,Belenenses,Rio Ave,2-1,2,1
667,1996-10-20,1996,Benfica,Est Amadora,2-0,2,0
668,1996-10-20,1996,Gil Vicente,Desp. Chaves,3-0,3,0
669,1996-10-20,1996,Guimaraes,Sp Lisbon,0-1,0,1
670,1996-10-20,1996,Leca,Espinho,1-1,1,1
671,1996-10-20,1996,Maritimo,Farense,1-0,1,0
672,1996-10-20,1996,Porto,Boavista,1-0,1,0
673,1996-10-20,1996,Setubal,Leiria,4-1,4,1
674,1996-10-20,1996,Sp Braga,Salgueiros,0-0,0,0
675,1996-10-27,1996,Boavista,Guimaraes,2-2,2,2
676,1996-10-27,1996,Desp. Chaves,Setubal,0-1,0,1
677,1996-10-27,1996,Espinho,Porto,0-5,0,5
678,1996-10-27,1996,Est Amadora,Sp Braga,3-1,3,1
679,1996-10-27,1996,Farense,Leca,0-0,0,0
680,1996-10-27,1996,Leiria,Belenenses,3-1,3,1
681,1996-10-27,1996,Rio Ave,Maritimo,2-3,2,3
682,1996-10-27,1996,Salgueiros,Gil Vicente,3-2,3,2
683,1996-10-27,1996,Sp Lisbon,Benfica,1-0,1,0
684,1996-11-03,1996,Belenenses,Maritimo,2-0,2,0
685,1996-11-03,1996,Benfica,Boavista,1-1,1,1
686,1996-11-03,1996,Gil Vicente,Est Amadora,0-1,0,1
687,1996-11-03,1996,Guimaraes,Espinho,2-4,2,4
688,1996-11-03,1996,Leca,Rio Ave,3-2,3,2
689,1996-11-03,1996,Leiria,Desp. Chaves,0-1,0,1
690,1996-11-03,1996,Porto,Farense,2-0,2,0
691,1996-11-03,1996,Setubal,Salgueiros,1-1,1,1
692,1996-11-03,1996,Sp Braga,Sp Lisbon,1-0,1,0
693,1996-11-16,1996,Boavista,Sp Braga,3-0,3,0
694,1996-11-16,1996,Desp. Chaves,Belenenses,2-2,2,2
695,1996-11-16,1996,Espinho,Benfica,0-3,0,3
696,1996-11-16,1996,Est Amadora,Setubal,2-0,2,0
697,1996-11-16,1996,Farense,Guimaraes,1-0,1,0
698,1996-11-16,1996,Maritimo,Leca,0-1,0,1
699,1996-11-16,1996,Rio Ave,Porto,0-1,0,1
700,1996-11-16,1996,Salgueiros,Leiria,3-0,3,0
701,1996-11-16,1996,Sp Lisbon,Gil Vicente,2-0,2,0
702,1996-11-23,1996,Belenenses,Leca,0-4,0,4
703,1996-11-23,1996,Benfica,Farense,2-1,2,1
704,1996-11-23,1996,Desp. Chaves,Salgueiros,1-1,1,1
705,1996-11-23,1996,Gil Vicente,Boavista,2-4,2,4
706,1996-11-23,1996,Guimaraes,Rio Ave,2-0,2,0
707,1996-11-23,1996,Leiria,Est Amadora,2-0,2,0
708,1996-11-23,1996,Porto,Maritimo,4-1,4,1
709,1996-11-23,1996,Setubal,Sp Lisbon,1-0,1,0
710,1996-11-23,1996,Sp Braga,Espinho,2-1,2,1
711,1996-11-29,1996,Boavista,Setubal,0-0,0,0
712,1996-11-29,1996,Leca,Porto,2-4,2,4
713,1996-11-30,1996,Rio Ave,Benfica,0-1,0,1
714,1996-12-01,1996,Espinho,Gil Vicente,1-0,1,0
715,1996-12-01,1996,Est Amadora,Desp. Chaves,3-0,3,0
716,1996-12-01,1996,Farense,Sp Braga,2-2,2,2
717,1996-12-01,1996,Maritimo,Guimaraes,1-2,1,2
718,1996-12-01,1996,Salgueiros,Belenenses,1-2,1,2
719,1996-12-01,1996,Sp Lisbon,Leiria,0-0,0,0
720,1996-12-20,1996,Desp. Chaves,Sp Lisbon,0-0,0,0
721,1996-12-21,1996,Belenenses,Porto,0-2,0,2
722,1996-12-22,1996,Benfica,Maritimo,0-0,0,0
723,1996-12-22,1996,Gil Vicente,Farense,1-1,1,1
724,1996-12-22,1996,Guimaraes,Leca,3-0,3,0
725,1996-12-22,1996,Leiria,Boavista,1-1,1,1
726,1996-12-22,1996,Salgueiros,Est Amadora,3-3,3,3
727,1996-12-22,1996,Setubal,Espinho,0-2,0,2
728,1996-12-22,1996,Sp Braga,Rio Ave,1-0,1,0
729,1997-01-03,1996,Leca,Benfica,1-5,1,5
730,1997-01-04,1996,Porto,Guimaraes,3-1,3,1
731,1997-01-05,1996,Boavista,Desp. Chaves,0-1,0,1
732,1997-01-05,1996,Espinho,Leiria,1-0,1,0
733,1997-01-05,1996,Est Amadora,Belenenses,2-2,2,2
734,1997-01-05,1996,Farense,Setubal,1-1,1,1
735,1997-01-05,1996,Maritimo,Sp Braga,1-1,1,1
736,1997-01-05,1996,Rio Ave,Gil Vicente,0-2,0,2
737,1997-01-05,1996,Sp Lisbon,Salgueiros,4-0,4,0
738,1997-01-10,1996,Est Amadora,Sp Lisbon,0-1,0,1
739,1997-01-11,1996,Benfica,Porto,1-2,1,2
740,1997-01-12,1996,Belenenses,Guimaraes,1-1,1,1
741,1997-01-12,1996,Desp. Chaves,Espinho,1-0,1,0
742,1997-01-12,1996,Gil Vicente,Maritimo,1-2,1,2
743,1997-01-12,1996,Leiria,Farense,0-0,0,0
744,1997-01-12,1996,Salgueiros,Boavista,3-2,3,2
745,1997-01-12,1996,Setubal,Rio Ave,1-1,1,1
746,1997-01-12,1996,Sp Braga,Leca,1-0,1,0
747,1997-01-17,1996,Belenenses,Sp Lisbon,2-2,2,2
748,1997-01-18,1996,Boavista,Est Amadora,2-2,2,2
749,1997-01-19,1996,Espinho,Salgueiros,1-1,1,1
750,1997-01-19,1996,Farense,Desp. Chaves,0-2,0,2
751,1997-01-19,1996,Guimaraes,Benfica,1-0,1,0
752,1997-01-19,1996,Leca,Gil Vicente,1-1,1,1
753,1997-01-19,1996,Maritimo,Setubal,3-2,3,2
754,1997-01-19,1996,Porto,Sp Braga,5-0,5,0
755,1997-01-19,1996,Rio Ave,Leiria,3-1,3,1
756,1997-01-25,1996,Benfica,Belenenses,1-2,1,2
757,1997-01-25,1996,Sp Lisbon,Boavista,3-1,3,1
758,1997-01-26,1996,Desp. Chaves,Rio Ave,1-1,1,1
759,1997-01-26,1996,Est Amadora,Espinho,2-0,2,0
760,1997-01-26,1996,Leiria,Maritimo,2-0,2,0
761,1997-01-26,1996,Salgueiros,Farense,2-1,2,1
762,1997-01-26,1996,Setubal,Leca,1-0,1,0
763,1997-01-26,1996,Sp Braga,Guimaraes,0-2,0,2
764,1997-01-27,1996,Gil Vicente,Porto,0-3,0,3
765,1997-01-31,1996,Setubal,Porto,1-3,1,3
766,1997-02-01,1996,Sp Braga,Benfica,1-1,1,1
767,1997-02-01,1996,Sp Lisbon,Espinho,4-0,4,0
768,1997-02-02,1996,Boavista,Belenenses,1-1,1,1
769,1997-02-02,1996,Desp. Chaves,Maritimo,2-1,2,1
770,1997-02-02,1996,Est Amadora,Farense,2-1,2,1
771,1997-02-02,1996,Gil Vicente,Guimaraes,1-1,1,1
772,1997-02-02,1996,Leiria,Leca,1-1,1,1
773,1997-02-02,1996,Salgueiros,Rio Ave,1-3,1,3
774,1997-02-08,1996,Belenenses,Sp Braga,1-2,1,2
775,1997-02-08,1996,Benfica,Gil Vicente,1-0,1,0
776,1997-02-08,1996,Espinho,Boavista,0-0,0,0
777,1997-02-08,1996,Farense,Sp Lisbon,0-0,0,0
778,1997-02-08,1996,Guimaraes,Setubal,3-0,3,0
779,1997-02-08,1996,Leca,Desp. Chaves,3-2,3,2
780,1997-02-08,1996,Maritimo,Salgueiros,3-1,3,1
781,1997-02-08,1996,Porto,Leiria,2-0,2,0
782,1997-02-08,1996,Rio Ave,Est Amadora,2-0,2,0
783,1997-02-15,1996,Desp. Chaves,Porto,2-4,2,4
784,1997-02-15,1996,Setubal,Benfica,0-2,0,2
785,1997-02-15,1996,Sp Lisbon,Rio Ave,2-0,2,0
786,1997-02-16,1996,Boavista,Farense,1-1,1,1
787,1997-02-16,1996,Espinho,Belenenses,0-1,0,1
788,1997-02-16,1996,Est Amadora,Maritimo,0-0,0,0
789,1997-02-16,1996,Gil Vicente,Sp Braga,1-1,1,1
790,1997-02-16,1996,Leiria,Guimaraes,2-3,2,3
791,1997-02-16,1996,Salgueiros,Leca,1-0,1,0
792,1997-02-22,1996,Guimaraes,Desp. Chaves,4-1,4,1
793,1997-02-23,1996,Belenenses,Gil Vicente,1-1,1,1
794,1997-02-23,1996,Benfica,Leiria,1-0,1,0
795,1997-02-23,1996,Farense,Espinho,3-1,3,1
796,1997-02-23,1996,Leca,Est Amadora,1-1,1,1
797,1997-02-23,1996,Porto,Salgueiros,1-2,1,2
798,1997-02-23,1996,Rio Ave,Boavista,0-0,0,0
799,1997-02-23,1996,Sp Braga,Setubal,2-1,2,1
800,1997-02-24,1996,Maritimo,Sp Lisbon,1-2,1,2
801,1997-02-28,1996,Est Amadora,Porto,2-2,2,2
802,1997-03-01,1996,Desp. Chaves,Benfica,3-1,3,1
803,1997-03-01,1996,Sp Lisbon,Leca,1-0,1,0
804,1997-03-02,1996,Boavista,Maritimo,3-1,3,1
805,1997-03-02,1996,Espinho,Rio Ave,1-2,1,2
806,1997-03-02,1996,Farense,Belenenses,0-2,0,2
807,1997-03-02,1996,Leiria,Sp Braga,1-2,1,2
808,1997-03-02,1996,Salgueiros,Guimaraes,0-0,0,0
809,1997-03-02,1996,Setubal,Gil Vicente,1-0,1,0
810,1997-03-15,1996,Porto,Sp Lisbon,1-2,1,2
811,1997-03-16,1996,Belenenses,Setubal,2-1,2,1
812,1997-03-16,1996,Benfica,Salgueiros,3-4,3,4
813,1997-03-16,1996,Gil Vicente,Leiria,3-4,3,4
814,1997-03-16,1996,Guimaraes,Est Amadora,3-1,3,1
815,1997-03-16,1996,Leca,Boavista,1-3,1,3
816,1997-03-16,1996,Maritimo,Espinho,1-0,1,0
817,1997-03-16,1996,Rio Ave,Farense,0-0,0,0
818,1997-03-16,1996,Sp Braga,Desp. Chaves,3-0,3,0
819,1997-03-22,1996,Sp Lisbon,Guimaraes,4-1,4,1
820,1997-03-23,1996,Boavista,Porto,0-2,0,2
821,1997-03-23,1996,Desp. Chaves,Gil Vicente,4-1,4,1
822,1997-03-23,1996,Espinho,Leca,0-2,0,2
823,1997-03-23,1996,Farense,Maritimo,1-0,1,0
824,1997-03-23,1996,Leiria,Setubal,0-0,0,0
825,1997-03-23,1996,Rio Ave,Belenenses,4-1,4,1
826,1997-03-23,1996,Salgueiros,Sp Braga,3-0,3,0
827,1997-03-24,1996,Est Amadora,Benfica,1-1,1,1
828,1997-04-05,1996,Benfica,Sp Lisbon,1-0,1,0
829,1997-04-06,1996,Belenenses,Leiria,1-0,1,0
830,1997-04-06,1996,Gil Vicente,Salgueiros,1-3,1,3
831,1997-04-06,1996,Leca,Farense,0-0,0,0
832,1997-04-06,1996,Maritimo,Rio Ave,1-0,1,0
833,1997-04-06,1996,Porto,Espinho,3-0,3,0
834,1997-04-06,1996,Setubal,Desp. Chaves,1-0,1,0
835,1997-04-06,1996,Sp Braga,Est Amadora,1-2,1,2
836,1997-04-07,1996,Guimaraes,Boavista,0-4,0,4
837,1997-04-11,1996,Farense,Porto,1-2,1,2
838,1997-04-12,1996,Boavista,Benfica,1-1,1,1
839,1997-04-12,1996,Maritimo,Belenenses,1-0,1,0
840,1997-04-12,1996,Sp Lisbon,Sp Braga,1-0,1,0
841,1997-04-13,1996,Desp. Chaves,Leiria,2-0,2,0
842,1997-04-13,1996,Espinho,Guimaraes,1-4,1,4
843,1997-04-13,1996,Est Amadora,Gil Vicente,2-0,2,0
844,1997-04-13,1996,Rio Ave,Leca,2-0,2,0
845,1997-04-13,1996,Salgueiros,Setubal,3-2,3,2
846,1997-04-19,1996,Gil Vicente,Sp Lisbon,0-3,0,3
847,1997-04-20,1996,Belenenses,Desp. Chaves,0-0,0,0
848,1997-04-20,1996,Benfica,Espinho,2-0,2,0
849,1997-04-20,1996,Guimaraes,Farense,3-2,3,2
850,1997-04-20,1996,Leca,Maritimo,1-0,1,0
851,1997-04-20,1996,Leiria,Salgueiros,0-1,0,1
852,1997-04-20,1996,Porto,Rio Ave,2-2,2,2
853,1997-04-20,1996,Setubal,Est Amadora,1-2,1,2
854,1997-04-20,1996,Sp Braga,Boavista,1-0,1,0
855,1997-04-25,1996,Maritimo,Porto,0-2,0,2
856,1997-04-26,1996,Farense,Benfica,1-2,1,2
857,1997-04-27,1996,Boavista,Gil Vicente,7-0,7,0
858,1997-04-27,1996,Espinho,Sp Braga,0-1,0,1
859,1997-04-27,1996,Est Amadora,Leiria,0-1,0,1
860,1997-04-27,1996,Leca,Belenenses,3-2,3,2
861,1997-04-27,1996,Rio Ave,Guimaraes,1-1,1,1
