,Date,Season,home,visitor,FT,hgoal,vgoal
442,1996-11-23,1996,Genk,Lierse,1-1,1,1
443,1996-11-23,1996,Lokeren,St Truiden,1-1,1,1
444,1996-11-23,1996,Mechelen,Mouscron,0-2,0,2
445,1996-11-23,1996,Molenbeek,Gent,1-2,1,2
446,1996-11-23,1996,Standard,Harelbeke,2-0,2,0
447,1996-11-24,1996,Aalst,Lommel,1-1,1,1
448,1996-11-24,1996,Club Brugge,Antwerp,4-2,4,2
449,1996-11-24,1996,Germinal,Cercle Brugge,2-2,2,2
450,1996-11-30,1996,Anderlecht,Mechelen,0-0,0,0
451,1996-11-30,1996,Antwerp,Germinal,2-0,2,0
452,1996-11-30,1996,Gent,Club Brugge,1-3,1,3
453,1996-11-30,1996,Lierse,Standard,2-1,2,1
454,1996-11-30,1996,Lommel,Lokeren,1-0,1,0
455,1996-11-30,1996,St Truiden,Genk,1-1,1,1
456,1996-12-01,1996,Cercle Brugge,Charleroi,1-0,1,0
457,1996-12-01,1996,Harelbeke,Molenbeek,3-0,3,0
458,1996-12-01,1996,Mouscron,Aalst,3-2,3,2
459,1996-12-21,1996,Antwerp,Charleroi,3-1,3,1
460,1996-12-21,1996,Cercle Brugge,Mechelen,1-2,1,2
461,1996-12-21,1996,Genk,Lokeren,0-1,0,1
462,1996-12-21,1996,Gent,Germinal,2-0,2,0
463,1996-12-21,1996,Harelbeke,Club Brugge,2-0,2,0
464,1996-12-21,1996,Lierse,Molenbeek,2-1,2,1
465,1996-12-21,1996,Mouscron,Lommel,3-0,3,0
466,1996-12-21,1996,St Truiden,Standard,2-0,2,0
467,1997-01-18,1996,Aalst,Cercle Brugge,4-2,4,2
468,1997-01-18,1996,Charleroi,Gent,1-0,1,0
469,1997-01-18,1996,Club Brugge,Lierse,2-4,2,4
470,1997-01-18,1996,Germinal,Harelbeke,1-3,1,3
471,1997-01-18,1996,Lokeren,Mouscron,0-2,0,2
472,1997-01-18,1996,Mechelen,Antwerp,0-0,0,0
473,1997-01-18,1996,Molenbeek,St Truiden,2-1,2,1
474,1997-01-18,1996,Standard,Genk,0-2,0,2
475,1997-01-25,1996,Anderlecht,Mouscron,1-1,1,1
476,1997-01-25,1996,Antwerp,Aalst,1-0,1,0
477,1997-01-25,1996,Cercle Brugge,Lommel,3-1,3,1
478,1997-01-25,1996,Genk,Molenbeek,3-1,3,1
479,1997-01-25,1996,Gent,Mechelen,2-2,2,2
480,1997-01-25,1996,Harelbeke,Charleroi,0-0,0,0
481,1997-01-25,1996,Lierse,Germinal,0-0,0,0
482,1997-01-25,1996,St Truiden,Club Brugge,2-1,2,1
483,1997-01-25,1996,Standard,Lokeren,3-3,3,3
484,1997-02-01,1996,Aalst,Gent,1-0,1,0
485,1997-02-01,1996,Charleroi,Lierse,1-1,1,1
486,1997-02-01,1996,Club Brugge,Genk,2-1,2,1
487,1997-02-01,1996,Germinal,St Truiden,3-1,3,1
488,1997-02-01,1996,Lokeren,Anderlecht,0-1,0,1
489,1997-02-01,1996,Lommel,Antwerp,1-0,1,0
490,1997-02-01,1996,Mechelen,Harelbeke,2-1,2,1
491,1997-02-01,1996,Molenbeek,Standard,1-1,1,1
492,1997-02-01,1996,Mouscron,Cercle Brugge,1-1,1,1
493,1997-02-05,1996,Lommel,Anderlecht,1-1,1,1
494,1997-02-08,1996,Antwerp,Mouscron,1-2,1,2
495,1997-02-08,1996,Cercle Brugge,Anderlecht,0-3,0,3
496,1997-02-08,1996,Genk,Germinal,3-1,3,1
497,1997-02-08,1996,Gent,Lommel,2-1,2,1
498,1997-02-08,1996,Harelbeke,Aalst,0-0,0,0
499,1997-02-08,1996,Lierse,Mechelen,4-2,4,2
500,1997-02-08,1996,Molenbeek,Lokeren,0-1,0,1
501,1997-02-08,1996,St Truiden,Charleroi,2-0,2,0
502,1997-02-08,1996,Standard,Club Brugge,1-3,1,3
503,1997-02-15,1996,Aalst,Lierse,1-2,1,2
504,1997-02-15,1996,Anderlecht,Antwerp,2-3,2,3
505,1997-02-15,1996,Charleroi,Genk,1-0,1,0
506,1997-02-15,1996,Club Brugge,Molenbeek,1-0,1,0
507,1997-02-15,1996,Germinal,Standard,4-0,4,0
508,1997-02-15,1996,Lokeren,Cercle Brugge,1-3,1,3
509,1997-02-15,1996,Lommel,Harelbeke,1-0,1,0
510,1997-02-15,1996,Mechelen,St Truiden,0-2,0,2
511,1997-02-15,1996,Mouscron,Gent,3-0,3,0
512,1997-02-22,1996,Antwerp,Cercle Brugge,0-0,0,0
513,1997-02-22,1996,Genk,Mechelen,0-1,0,1
514,1997-02-22,1996,Lierse,Lommel,3-2,3,2
515,1997-02-22,1996,Molenbeek,Germinal,0-1,0,1
516,1997-02-22,1996,St Truiden,Aalst,1-0,1,0
517,1997-02-22,1996,Standard,Charleroi,4-1,4,1
518,1997-02-23,1996,Club Brugge,Lokeren,8-2,8,2
519,1997-02-23,1996,Gent,Anderlecht,1-2,1,2
520,1997-02-23,1996,Harelbeke,Mouscron,2-2,2,2
521,1997-03-01,1996,Aalst,Genk,1-3,1,3
522,1997-03-01,1996,Anderlecht,Harelbeke,3-2,3,2
523,1997-03-01,1996,Cercle Brugge,Gent,1-0,1,0
524,1997-03-01,1996,Charleroi,Molenbeek,1-1,1,1
525,1997-03-01,1996,Germinal,Club Brugge,0-0,0,0
526,1997-03-01,1996,Lokeren,Antwerp,0-2,0,2
527,1997-03-01,1996,Lommel,St Truiden,2-1,2,1
528,1997-03-01,1996,Mechelen,Standard,3-0,3,0
529,1997-03-01,1996,Mouscron,Lierse,2-2,2,2
530,1997-03-08,1996,Genk,Lommel,0-1,0,1
531,1997-03-08,1996,Gent,Antwerp,0-0,0,0
532,1997-03-08,1996,Germinal,Lokeren,1-0,1,0
533,1997-03-08,1996,Molenbeek,Mechelen,3-1,3,1
534,1997-03-08,1996,St Truiden,Mouscron,2-0,2,0
535,1997-03-08,1996,Standard,Aalst,3-0,3,0
536,1997-03-09,1996,Club Brugge,Charleroi,2-1,2,1
537,1997-03-09,1996,Harelbeke,Cercle Brugge,3-1,3,1
538,1997-03-09,1996,Lierse,Anderlecht,5-1,5,1
539,1997-03-15,1996,Aalst,Molenbeek,1-1,1,1
540,1997-03-15,1996,Anderlecht,St Truiden,3-1,3,1
541,1997-03-15,1996,Antwerp,Harelbeke,0-0,0,0
542,1997-03-15,1996,Cercle Brugge,Lierse,0-2,0,2
543,1997-03-15,1996,Charleroi,Germinal,4-1,4,1
544,1997-03-15,1996,Lokeren,Gent,1-0,1,0
545,1997-03-15,1996,Lommel,Standard,1-0,1,0
546,1997-03-15,1996,Mechelen,Club Brugge,0-2,0,2
547,1997-03-15,1996,Mouscron,Genk,2-0,2,0
548,1997-03-22,1996,Charleroi,Lokeren,3-1,3,1
549,1997-03-22,1996,Genk,Anderlecht,3-2,3,2
550,1997-03-22,1996,Germinal,Mechelen,2-2,2,2
551,1997-03-22,1996,Lierse,Antwerp,1-0,1,0
552,1997-03-22,1996,Molenbeek,Lommel,0-0,0,0
553,1997-03-22,1996,St Truiden,Cercle Brugge,0-0,0,0
554,1997-03-22,1996,Standard,Mouscron,4-3,4,3
555,1997-03-24,1996,Club Brugge,Aalst,3-0,3,0
556,1997-03-24,1996,Harelbeke,Gent,1-1,1,1
557,1997-03-28,1996,Anderlecht,Aalst,3-0,3,0
558,1997-04-02,1996,Anderlecht,Standard,2-1,2,1
559,1997-04-05,1996,Antwerp,St Truiden,1-2,1,2
560,1997-04-05,1996,Cercle Brugge,Genk,0-4,0,4
561,1997-04-05,1996,Gent,Lierse,4-5,4,5
562,1997-04-05,1996,Lokeren,Harelbeke,0-0,0,0
563,1997-04-05,1996,Lommel,Club Brugge,2-0,2,0
564,1997-04-05,1996,Mechelen,Charleroi,1-1,1,1
565,1997-04-05,1996,Mouscron,Molenbeek,2-0,2,0
566,1997-04-06,1996,Aalst,Germinal,5-0,5,0
567,1997-04-12,1996,Charleroi,Aalst,2-3,2,3
568,1997-04-12,1996,Genk,Antwerp,3-0,3,0
569,1997-04-12,1996,Germinal,Lommel,4-1,4,1
570,1997-04-12,1996,Lierse,Harelbeke,1-0,1,0
571,1997-04-12,1996,Mechelen,Lokeren,0-1,0,1
572,1997-04-12,1996,Molenbeek,Anderlecht,0-0,0,0
573,1997-04-12,1996,St Truiden,Gent,1-2,1,2
574,1997-04-12,1996,Standard,Cercle Brugge,1-2,1,2
575,1997-04-13,1996,Club Brugge,Mouscron,3-0,3,0
576,1997-04-19,1996,Anderlecht,Club Brugge,0-1,0,1
577,1997-04-19,1996,Cercle Brugge,Molenbeek,1-1,1,1
578,1997-04-19,1996,Gent,Genk,0-1,0,1
579,1997-04-19,1996,Lokeren,Lierse,0-1,0,1
580,1997-04-19,1996,Lommel,Charleroi,2-1,2,1
581,1997-04-19,1996,Mouscron,Germinal,1-4,1,4
582,1997-04-20,1996,Aalst,Mechelen,3-1,3,1
583,1997-04-20,1996,Antwerp,Standard,3-0,3,0
584,1997-04-20,1996,Harelbeke,St Truiden,1-1,1,1
585,1997-05-10,1996,Charleroi,Mouscron,2-1,2,1
586,1997-05-10,1996,Genk,Harelbeke,4-1,4,1
587,1997-05-10,1996,Germinal,Anderlecht,4-1,4,1
588,1997-05-10,1996,Mechelen,Lommel,0-1,0,1
589,1997-05-10,1996,Molenbeek,Antwerp,1-2,1,2
590,1997-05-10,1996,St Truiden,Lierse,4-2,4,2
591,1997-05-10,1996,Standard,Gent,2-0,2,0
592,1997-05-11,1996,Aalst,Lokeren,2-0,2,0
593,1997-05-11,1996,Club Brugge,Cercle Brugge,3-0,3,0
594,1997-05-18,1996,Anderlecht,Charleroi,6-0,6,0
595,1997-05-18,1996,Antwerp,Club Brugge,2-1,2,1
596,1997-05-18,1996,Cercle Brugge,Germinal,2-3,2,3
597,1997-05-18,1996,Gent,Molenbeek,2-0,2,0
598,1997-05-18,1996,Harelbeke,Standard,2-3,2,3
599,1997-05-18,1996,Lierse,Genk,5-2,5,2
600,1997-05-18,1996,Lommel,Aalst,2-2,2,2
601,1997-05-18,1996,Mouscron,Mechelen,4-0,4,0
602,1997-05-18,1996,St Truiden,Lokeren,0-1,0,1
603,1997-05-25,1996,Aalst,Mouscron,0-0,0,0
604,1997-05-25,1996,Charleroi,Cercle Brugge,1-3,1,3
605,1997-05-25,1996,Club Brugge,Gent,1-0,1,0
606,1997-05-25,1996,Genk,St Truiden,1-1,1,1
607,1997-05-25,1996,Germinal,Antwerp,6-3,6,3
608,1997-05-25,1996,Lokeren,Lommel,3-3,3,3
609,1997-05-25,1996,Mechelen,Anderlecht,0-2,0,2
610,1997-05-25,1996,Molenbeek,Harelbeke,2-2,2,2
611,1997-05-25,1996,Standard,Lierse,0-3,0,3
612,1997-08-08,1997,Standard,Mouscron,1-1,1,1
613,1997-08-09,1997,Beveren,Aalst,0-0,0,0
614,1997-08-09,1997,Genk,Charleroi,4-0,4,0
615,1997-08-09,1997,Gent,Club Brugge,0-4,0,4
616,1997-08-09,1997,Germinal,Molenbeek,3-1,3,1
617,1997-08-09,1997,Lierse,Lokeren,3-0,3,0
618,1997-08-09,1997,Westerlo,St Truiden,4-1,4,1
619,1997-08-10,1997,Harelbeke,Lommel,1-1,1,1
620,1997-08-16,1997,Anderlecht,Molenbeek,0-2,0,2
621,1997-08-16,1997,Lokeren,Genk,1-5,1,5
622,1997-08-16,1997,Lommel,Beveren,3-1,3,1
623,1997-08-16,1997,Mouscron,Gent,1-1,1,1
624,1997-08-16,1997,St Truiden,Harelbeke,1-2,1,2
625,1997-08-17,1997,Aalst,Antwerp,2-0,2,0
626,1997-08-17,1997,Charleroi,Standard,2-1,2,1
627,1997-08-17,1997,Club Brugge,Westerlo,3-1,3,1
628,1997-08-17,1997,Germinal,Lierse,1-1,1,1
629,1997-08-22,1997,Lierse,Anderlecht,0-1,0,1
630,1997-08-23,1997,Antwerp,Lommel,2-5,2,5
631,1997-08-23,1997,Beveren,St Truiden,1-1,1,1
632,1997-08-23,1997,Genk,Germinal,4-2,4,2
633,1997-08-23,1997,Gent,Westerlo,6-0,6,0
634,1997-08-23,1997,Harelbeke,Club Brugge,0-1,0,1
635,1997-08-23,1997,Mouscron,Charleroi,0-0,0,0
636,1997-08-23,1997,Standard,Lokeren,1-3,1,3
637,1997-08-24,1997,Molenbeek,Aalst,1-1,1,1
638,1997-08-30,1997,Anderlecht,Genk,0-2,0,2
639,1997-08-30,1997,Charleroi,Gent,1-1,1,1
640,1997-08-30,1997,Lokeren,Mouscron,2-1,2,1
641,1997-08-30,1997,Lommel,Molenbeek,3-1,3,1
642,1997-08-30,1997,St Truiden,Antwerp,1-0,1,0
643,1997-08-30,1997,Westerlo,Harelbeke,2-2,2,2
644,1997-08-31,1997,Aalst,Lierse,1-3,1,3
645,1997-08-31,1997,Club Brugge,Beveren,3-1,3,1
646,1997-08-31,1997,Germinal,Standard,0-3,0,3
647,1997-09-13,1997,Standard,Anderlecht,1-2,1,2
648,1997-09-14,1997,Beveren,Westerlo,2-0,2,0
649,1997-09-14,1997,Charleroi,Lokeren,2-0,2,0
650,1997-09-14,1997,Genk,Aalst,3-2,3,2
651,1997-09-14,1997,Gent,Harelbeke,0-0,0,0
652,1997-09-14,1997,Lierse,Lommel,1-4,1,4
653,1997-09-14,1997,Molenbeek,St Truiden,2-0,2,0
654,1997-09-14,1997,Mouscron,Germinal,0-1,0,1
655,1997-09-19,1997,Anderlecht,Mouscron,1-2,1,2
656,1997-09-20,1997,Lokeren,Gent,3-2,3,2
657,1997-09-20,1997,Lommel,Genk,3-1,3,1
658,1997-09-20,1997,St Truiden,Lierse,0-5,0,5
659,1997-09-20,1997,Westerlo,Antwerp,5-2,5,2
660,1997-09-21,1997,Aalst,Standard,1-1,1,1
661,1997-09-21,1997,Club Brugge,Molenbeek,4-0,4,0
662,1997-09-21,1997,Germinal,Charleroi,5-0,5,0
663,1997-09-21,1997,Harelbeke,Beveren,1-1,1,1
664,1997-09-27,1997,Charleroi,Anderlecht,3-0,3,0
665,1997-09-27,1997,Genk,St Truiden,0-0,0,0
666,1997-09-27,1997,Gent,Beveren,3-2,3,2
667,1997-09-27,1997,Lierse,Club Brugge,2-4,2,4
668,1997-09-27,1997,Molenbeek,Westerlo,1-2,1,2
669,1997-09-27,1997,Mouscron,Aalst,2-0,2,0
670,1997-09-27,1997,Standard,Lommel,1-0,1,0
671,1997-09-28,1997,Antwerp,Harelbeke,1-3,1,3
672,1997-09-28,1997,Lokeren,Germinal,1-3,1,3
673,1997-10-04,1997,Anderlecht,Lokeren,5-0,5,0
674,1997-10-04,1997,Beveren,Antwerp,0-2,0,2
675,1997-10-04,1997,Club Brugge,Genk,2-0,2,0
676,1997-10-04,1997,Lommel,Mouscron,1-0,1,0
677,1997-10-04,1997,St Truiden,Standard,0-0,0,0
678,1997-10-04,1997,Westerlo,Lierse,1-1,1,1
679,1997-10-05,1997,Aalst,Charleroi,7-2,7,2
680,1997-10-05,1997,Germinal,Gent,1-3,1,3
681,1997-10-05,1997,Harelbeke,Molenbeek,4-1,4,1
682,1997-10-17,1997,Standard,Club Brugge,0-3,0,3
683,1997-10-18,1997,Charleroi,Lommel,1-2,1,2
684,1997-10-18,1997,Genk,Westerlo,5-5,5,5
685,1997-10-18,1997,Germinal,Anderlecht,1-0,1,0
686,1997-10-18,1997,Lierse,Harelbeke,1-1,1,1
687,1997-10-18,1997,Lokeren,Aalst,4-1,4,1
688,1997-10-18,1997,Molenbeek,Beveren,1-1,1,1
689,1997-10-18,1997,Mouscron,St Truiden,1-3,1,3
690,1997-10-19,1997,Gent,Antwerp,0-0,0,0
691,1997-11-01,1997,Anderlecht,Gent,2-2,2,2
692,1997-11-01,1997,Lommel,Lokeren,1-5,1,5
693,1997-11-02,1997,Aalst,Germinal,1-3,1,3
694,1997-11-02,1997,Harelbeke,Genk,2-0,2,0
695,1997-11-08,1997,Anderlecht,Aalst,3-1,3,1
696,1997-11-08,1997,Charleroi,Club Brugge,2-2,2,2
697,1997-11-08,1997,Genk,Beveren,3-0,3,0
698,1997-11-08,1997,Gent,Molenbeek,3-4,3,4
699,1997-11-08,1997,Lierse,Antwerp,2-1,2,1
700,1997-11-08,1997,Lokeren,St Truiden,0-2,0,2
701,1997-11-08,1997,Mouscron,Westerlo,0-2,0,2
702,1997-11-08,1997,Standard,Harelbeke,0-1,0,1
703,1997-11-09,1997,Germinal,Lommel,1-0,1,0
704,1997-11-14,1997,Antwerp,Molenbeek,3-4,3,4
705,1997-11-18,1997,Lommel,Anderlecht,2-2,2,2
706,1997-11-19,1997,Aalst,Gent,2-0,2,0
707,1997-11-19,1997,Antwerp,Genk,2-1,2,1
708,1997-11-19,1997,Beveren,Standard,2-3,2,3
709,1997-11-19,1997,Club Brugge,Lokeren,5-0,5,0
710,1997-11-19,1997,Harelbeke,Mouscron,5-1,5,1
711,1997-11-19,1997,Molenbeek,Lierse,0-3,0,3
712,1997-11-19,1997,St Truiden,Germinal,2-0,2,0
713,1997-11-19,1997,Westerlo,Charleroi,1-1,1,1
714,1997-11-22,1997,Anderlecht,St Truiden,1-0,1,0
715,1997-11-22,1997,Charleroi,Harelbeke,3-3,3,3
716,1997-11-22,1997,Genk,Molenbeek,3-0,3,0
717,1997-11-22,1997,Gent,Lierse,1-0,1,0
718,1997-11-22,1997,Lokeren,Westerlo,3-0,3,0
719,1997-11-22,1997,Mouscron,Beveren,1-1,1,1
720,1997-11-22,1997,Standard,Antwerp,2-2,2,2
721,1997-11-23,1997,Aalst,Lommel,2-1,2,1
722,1997-11-23,1997,Germinal,Club Brugge,2-2,2,2
723,1997-11-29,1997,Antwerp,Mouscron,1-2,1,2
724,1997-11-29,1997,Beveren,Charleroi,1-0,1,0
725,1997-11-29,1997,Lierse,Genk,1-2,1,2
726,1997-11-29,1997,Lommel,Gent,0-1,0,1
727,1997-11-29,1997,Molenbeek,Standard,1-4,1,4
728,1997-11-29,1997,St Truiden,Aalst,2-0,2,0
729,1997-11-29,1997,Westerlo,Germinal,1-1,1,1
730,1997-11-30,1997,Club Brugge,Anderlecht,2-1,2,1
731,1997-11-30,1997,Harelbeke,Lokeren,3-2,3,2
732,1997-12-03,1997,Antwerp,Anderlecht,0-1,0,1
733,1997-12-03,1997,Beveren,Lierse,2-3,2,3
734,1997-12-03,1997,Club Brugge,Mouscron,1-0,1,0
735,1997-12-03,1997,St Truiden,Charleroi,2-0,2,0
736,1997-12-03,1997,Westerlo,Standard,2-0,2,0
737,1997-12-05,1997,Germinal,Harelbeke,0-2,0,2
738,1997-12-06,1997,Anderlecht,Westerlo,1-0,1,0
739,1997-12-06,1997,Charleroi,Antwerp,2-1,2,1
740,1997-12-06,1997,Gent,Genk,1-2,1,2
741,1997-12-06,1997,Lokeren,Beveren,1-2,1,2
742,1997-12-06,1997,Lommel,St Truiden,1-1,1,1
743,1997-12-06,1997,Standard,Lierse,0-0,0,0
744,1997-12-07,1997,Aalst,Club Brugge,1-4,1,4
745,1997-12-07,1997,Mouscron,Molenbeek,4-0,4,0
746,1997-12-13,1997,Antwerp,Lokeren,1-2,1,2
747,1997-12-13,1997,Beveren,Germinal,0-1,0,1
748,1997-12-13,1997,Gent,St Truiden,1-1,1,1
749,1997-12-13,1997,Lierse,Mouscron,2-0,2,0
750,1997-12-13,1997,Molenbeek,Charleroi,1-2,1,2
751,1997-12-13,1997,Westerlo,Aalst,0-3,0,3
752,1997-12-14,1997,Club Brugge,Lommel,2-0,2,0
753,1997-12-14,1997,Genk,Standard,1-1,1,1
754,1997-12-14,1997,Harelbeke,Anderlecht,1-1,1,1
755,1997-12-17,1997,Antwerp,Club Brugge,0-1,0,1
756,1997-12-19,1997,Charleroi,Lierse,3-0,3,0
757,1997-12-20,1997,Anderlecht,Beveren,2-0,2,0
758,1997-12-20,1997,Lokeren,Molenbeek,5-0,5,0
759,1997-12-20,1997,Lommel,Westerlo,2-1,2,1
760,1997-12-20,1997,Mouscron,Genk,0-2,0,2
761,1997-12-20,1997,St Truiden,Club Brugge,0-2,0,2
762,1997-12-20,1997,Standard,Gent,3-3,3,3
763,1997-12-21,1997,Aalst,Harelbeke,3-2,3,2
764,1997-12-21,1997,Germinal,Antwerp,2-0,2,0
765,1998-01-17,1997,Aalst,Beveren,3-0,3,0
766,1998-01-17,1997,Anderlecht,Antwerp,2-2,2,2
767,1998-01-17,1997,Charleroi,Genk,1-2,1,2
768,1998-01-17,1997,Lokeren,Lierse,4-2,4,2
769,1998-01-17,1997,St Truiden,Westerlo,0-0,0,0
770,1998-01-18,1997,Club Brugge,Gent,2-1,2,1
771,1998-01-18,1997,Lommel,Harelbeke,0-0,0,0
772,1998-01-18,1997,Molenbeek,Germinal,0-4,0,4
773,1998-01-18,1997,Mouscron,Standard,3-2,3,2
774,1998-01-23,1997,Molenbeek,Anderlecht,2-2,2,2
775,1998-01-24,1997,Antwerp,Aalst,1-1,1,1
776,1998-01-24,1997,Genk,Lokeren,1-0,1,0
777,1998-01-24,1997,Gent,Mouscron,0-0,0,0
778,1998-01-24,1997,Lierse,Germinal,1-1,1,1
779,1998-01-24,1997,Standard,Charleroi,2-0,2,0
780,1998-01-24,1997,Westerlo,Club Brugge,2-2,2,2
781,1998-01-25,1997,Beveren,Lommel,2-2,2,2
782,1998-01-25,1997,Harelbeke,St Truiden,3-1,3,1
783,1998-01-30,1997,Anderlecht,Lierse,2-0,2,0
784,1998-01-31,1997,Charleroi,Mouscron,3-0,3,0
785,1998-01-31,1997,Lokeren,Standard,1-3,1,3
786,1998-01-31,1997,Lommel,Antwerp,1-2,1,2
787,1998-01-31,1997,St Truiden,Beveren,0-0,0,0
788,1998-01-31,1997,Westerlo,Gent,0-1,0,1
789,1998-02-01,1997,Aalst,Molenbeek,0-2,0,2
790,1998-02-01,1997,Club Brugge,Harelbeke,2-1,2,1
791,1998-02-01,1997,Germinal,Genk,4-3,4,3
792,1998-02-07,1997,Antwerp,St Truiden,0-4,0,4
793,1998-02-07,1997,Beveren,Club Brugge,1-2,1,2
794,1998-02-07,1997,Gent,Charleroi,3-1,3,1
795,1998-02-07,1997,Lierse,Aalst,1-1,1,1
796,1998-02-07,1997,Molenbeek,Lommel,1-2,1,2
797,1998-02-07,1997,Standard,Germinal,0-2,0,2
798,1998-02-08,1997,Genk,Anderlecht,2-1,2,1
799,1998-02-08,1997,Harelbeke,Westerlo,0-0,0,0
800,1998-02-08,1997,Mouscron,Lokeren,1-3,1,3
801,1998-02-13,1997,Anderlecht,Standard,2-0,2,0
802,1998-02-14,1997,Lokeren,Charleroi,3-2,3,2
803,1998-02-14,1997,Lommel,Lierse,1-2,1,2
804,1998-02-14,1997,St Truiden,Molenbeek,1-1,1,1
805,1998-02-14,1997,Westerlo,Beveren,3-0,3,0
806,1998-02-15,1997,Aalst,Genk,1-1,1,1
807,1998-02-15,1997,Club Brugge,Antwerp,3-2,3,2
808,1998-02-15,1997,Germinal,Mouscron,2-2,2,2
809,1998-02-15,1997,Harelbeke,Gent,3-0,3,0
810,1998-02-20,1997,Mouscron,Anderlecht,2-2,2,2
811,1998-02-21,1997,Antwerp,Westerlo,0-0,0,0
812,1998-02-21,1997,Beveren,Harelbeke,1-0,1,0
813,1998-02-21,1997,Charleroi,Germinal,3-2,3,2
814,1998-02-21,1997,Genk,Lommel,3-0,3,0
815,1998-02-21,1997,Gent,Lokeren,1-1,1,1
816,1998-02-21,1997,Lierse,St Truiden,1-0,1,0
817,1998-02-21,1997,Molenbeek,Club Brugge,0-2,0,2
818,1998-02-22,1997,Standard,Aalst,3-0,3,0
819,1998-02-28,1997,Aalst,Mouscron,1-3,1,3
820,1998-02-28,1997,Anderlecht,Charleroi,3-1,3,1
821,1998-02-28,1997,Beveren,Gent,1-1,1,1
822,1998-02-28,1997,Germinal,Lokeren,4-2,4,2
823,1998-02-28,1997,Harelbeke,Antwerp,2-0,2,0
824,1998-02-28,1997,Lommel,Standard,2-2,2,2
825,1998-02-28,1997,St Truiden,Genk,0-2,0,2
826,1998-02-28,1997,Westerlo,Molenbeek,5-1,5,1
827,1998-03-01,1997,Club Brugge,Lierse,2-1,2,1
828,1998-03-06,1997,Genk,Club Brugge,3-0,3,0
829,1998-03-07,1997,Antwerp,Beveren,1-0,1,0
830,1998-03-07,1997,Charleroi,Aalst,1-1,1,1
831,1998-03-07,1997,Gent,Germinal,0-2,0,2
832,1998-03-07,1997,Lokeren,Anderlecht,2-1,2,1
833,1998-03-07,1997,Molenbeek,Harelbeke,0-1,0,1
834,1998-03-07,1997,Mouscron,Lommel,2-1,2,1
835,1998-03-07,1997,Standard,St Truiden,2-0,2,0
836,1998-03-08,1997,Lierse,Westerlo,3-1,3,1
837,1998-03-13,1997,Beveren,Molenbeek,1-0,1,0
838,1998-03-14,1997,Anderlecht,Germinal,4-0,4,0
839,1998-03-14,1997,Antwerp,Gent,0-0,0,0
840,1998-03-14,1997,Lommel,Charleroi,2-1,2,1
841,1998-03-14,1997,St Truiden,Mouscron,1-0,1,0
842,1998-03-14,1997,Westerlo,Genk,0-2,0,2
843,1998-03-15,1997,Aalst,Lokeren,1-5,1,5
844,1998-03-15,1997,Club Brugge,Standard,0-0,0,0
845,1998-03-15,1997,Harelbeke,Lierse,0-2,0,2
846,1998-03-20,1997,Mouscron,Club Brugge,0-1,0,1
847,1998-03-21,1997,Charleroi,St Truiden,0-0,0,0
848,1998-03-21,1997,Gent,Anderlecht,1-1,1,1
849,1998-03-21,1997,Germinal,Aalst,2-3,2,3
850,1998-03-21,1997,Lierse,Beveren,2-0,2,0
851,1998-03-21,1997,Molenbeek,Antwerp,2-0,2,0
852,1998-03-21,1997,Standard,Westerlo,2-2,2,2
853,1998-03-22,1997,Genk,Harelbeke,1-0,1,0
854,1998-03-22,1997,Lokeren,Lommel,2-1,2,1
855,1998-04-03,1997,Harelbeke,Standard,2-0,2,0
856,1998-04-04,1997,Aalst,Anderlecht,2-3,2,3
857,1998-04-04,1997,Antwerp,Lierse,3-2,3,2
858,1998-04-04,1997,Beveren,Genk,0-2,0,2
859,1998-04-04,1997,Lommel,Germinal,1-1,1,1
860,1998-04-04,1997,Molenbeek,Gent,0-2,0,2
861,1998-04-05,1997,Club Brugge,Charleroi,3-2,3,2
862,1998-04-05,1997,St Truiden,Lokeren,2-2,2,2
863,1998-04-05,1997,Westerlo,Mouscron,2-1,2,1
864,1998-04-10,1997,Anderlecht,Lommel,2-0,2,0
865,1998-04-11,1997,Charleroi,Westerlo,1-1,1,1
866,1998-04-11,1997,Genk,Antwerp,1-1,1,1
867,1998-04-11,1997,Gent,Aalst,0-0,0,0
868,1998-04-11,1997,Germinal,St Truiden,1-0,1,0
869,1998-04-11,1997,Lierse,Molenbeek,1-1,1,1
870,1998-04-11,1997,Lokeren,Club Brugge,1-1,1,1
871,1998-04-11,1997,Mouscron,Harelbeke,1-0,1,0
872,1998-04-11,1997,Standard,Beveren,1-2,1,2
873,1998-04-18,1997,Beveren,Mouscron,1-1,1,1
874,1998-04-18,1997,Lierse,Gent,1-2,1,2
875,1998-04-18,1997,Molenbeek,Genk,1-1,1,1
876,1998-04-18,1997,St Truiden,Anderlecht,1-1,1,1
877,1998-04-18,1997,Westerlo,Lokeren,3-3,3,3
878,1998-04-19,1997,Antwerp,Standard,3-5,3,5
879,1998-04-19,1997,Club Brugge,Germinal,1-3,1,3
880,1998-04-19,1997,Harelbeke,Charleroi,0-0,0,0
881,1998-04-19,1997,Lommel,Aalst,2-2,2,2
882,1998-04-25,1997,Charleroi,Beveren,0-0,0,0
883,1998-04-25,1997,Gent,Lommel,2-0,2,0
884,1998-04-25,1997,Germinal,Westerlo,1-0,1,0
885,1998-04-25,1997,Lokeren,Harelbeke,1-0,1,0
886,1998-04-25,1997,Mouscron,Antwerp,2-0,2,0
