,Date,Season,home,visitor,FT,hgoal,vgoal
349,1964-12-05,1964,Borussia Neunkirchen,Hertha BSC,2-2,2,2
350,1964-12-05,1964,Karlsruher SC,1. FC Kaiserslautern,6-1,6,1
351,1964-12-05,1964,Meidericher SV,FC Schalke 04,2-1,2,1
352,1964-12-12,1964,Hertha BSC,Hannover 96,1-1,1,1
353,1964-12-12,1964,VfB Stuttgart,Borussia Neunkirchen,3-2,3,2
354,1964-12-12,1964,1. FC Kaiserslautern,Frankfurter SG Eintracht,0-1,0,1
355,1964-12-12,1964,1. FC Koln,Borussia Dortmund,3-3,3,3
356,1964-12-12,1964,FC Schalke 04,Hamburger SV,3-1,3,1
357,1964-12-12,1964,TSV 1860 Munchen,Meidericher SV,2-1,2,1
358,1964-12-12,1964,Werder Bremen,1. FC Nurnberg,1-1,1,1
359,1964-12-12,1964,Eintracht Braunschweig,Karlsruher SC,3-0,3,0
360,1964-12-19,1964,Hertha BSC,1. FC Koln,1-3,1,3
361,1964-12-19,1964,FC Schalke 04,Frankfurter SG Eintracht,1-1,1,1
362,1964-12-19,1964,Hannover 96,Borussia Dortmund,2-0,2,0
363,1964-12-19,1964,TSV 1860 Munchen,Eintracht Braunschweig,2-0,2,0
364,1964-12-19,1964,Meidericher SV,Karlsruher SC,1-1,1,1
365,1964-12-19,1964,Borussia Neunkirchen,1. FC Nurnberg,1-1,1,1
366,1964-12-19,1964,Werder Bremen,1. FC Kaiserslautern,1-1,1,1
367,1964-12-19,1964,VfB Stuttgart,Hamburger SV,2-4,2,4
368,1964-12-31,1964,1. FC Nurnberg,VfB Stuttgart,1-1,1,1
369,1965-01-02,1964,1. FC Koln,Hannover 96,0-1,0,1
370,1965-01-02,1964,Hamburger SV,Hertha BSC,4-1,4,1
371,1965-01-02,1964,Karlsruher SC,FC Schalke 04,2-2,2,2
372,1965-01-02,1964,Borussia Dortmund,Borussia Neunkirchen,5-1,5,1
373,1965-01-02,1964,1. FC Kaiserslautern,Meidericher SV,2-0,2,0
374,1965-01-02,1964,Eintracht Braunschweig,Werder Bremen,1-1,1,1
375,1965-01-02,1964,Frankfurter SG Eintracht,TSV 1860 Munchen,4-1,4,1
376,1965-01-09,1964,Hertha BSC,1. FC Nurnberg,1-2,1,2
377,1965-01-09,1964,Hannover 96,Hamburger SV,1-2,1,2
378,1965-01-09,1964,Borussia Neunkirchen,1. FC Koln,1-1,1,1
379,1965-01-09,1964,VfB Stuttgart,Borussia Dortmund,3-2,3,2
380,1965-01-09,1964,Werder Bremen,Frankfurter SG Eintracht,2-2,2,2
381,1965-01-09,1964,FC Schalke 04,1. FC Kaiserslautern,1-0,1,0
382,1965-01-09,1964,Meidericher SV,Eintracht Braunschweig,2-0,2,0
383,1965-02-27,1964,TSV 1860 Munchen,Karlsruher SC,9-0,9,0
384,1965-01-23,1964,1. FC Koln,VfB Stuttgart,2-1,2,1
385,1965-01-23,1964,1. FC Nurnberg,Hannover 96,1-0,1,0
386,1965-01-23,1964,Frankfurter SG Eintracht,Meidericher SV,2-3,2,3
387,1965-01-23,1964,1. FC Kaiserslautern,TSV 1860 Munchen,1-2,1,2
388,1965-01-23,1964,Eintracht Braunschweig,FC Schalke 04,1-2,1,2
389,1965-01-23,1964,Karlsruher SC,Werder Bremen,0-2,0,2
390,1965-01-23,1964,Hamburger SV,Borussia Neunkirchen,1-2,1,2
391,1965-01-23,1964,Borussia Dortmund,Hertha BSC,6-3,6,3
392,1965-01-30,1964,FC Schalke 04,1. FC Nurnberg,1-3,1,3
393,1965-01-30,1964,Meidericher SV,Hamburger SV,3-2,3,2
394,1965-01-30,1964,Werder Bremen,1. FC Koln,0-0,0,0
395,1965-01-30,1964,Hertha BSC,VfB Stuttgart,0-0,0,0
396,1965-01-30,1964,TSV 1860 Munchen,Borussia Dortmund,4-4,4,4
397,1965-01-30,1964,Borussia Neunkirchen,Eintracht Braunschweig,0-0,0,0
398,1965-01-30,1964,Karlsruher SC,Frankfurter SG Eintracht,3-1,3,1
399,1965-04-14,1964,Hannover 96,1. FC Kaiserslautern,4-0,4,0
400,1965-02-13,1964,1. FC Nurnberg,TSV 1860 Munchen,2-2,2,2
401,1965-02-13,1964,Hamburger SV,Werder Bremen,0-4,0,4
402,1965-02-13,1964,1. FC Koln,Meidericher SV,1-2,1,2
403,1965-02-13,1964,Borussia Dortmund,FC Schalke 04,4-0,4,0
404,1965-02-13,1964,VfB Stuttgart,Karlsruher SC,1-2,1,2
405,1965-02-13,1964,Frankfurter SG Eintracht,Hertha BSC,3-0,3,0
406,1965-02-13,1964,Eintracht Braunschweig,Hannover 96,2-2,2,2
407,1965-02-27,1964,1. FC Kaiserslautern,Borussia Neunkirchen,2-0,2,0
408,1965-02-20,1964,TSV 1860 Munchen,Hertha BSC,6-4,6,4
409,1965-02-20,1964,Eintracht Braunschweig,1. FC Koln,1-1,1,1
410,1965-02-20,1964,1. FC Kaiserslautern,Borussia Dortmund,1-3,1,3
411,1965-02-20,1964,Karlsruher SC,1. FC Nurnberg,1-1,1,1
412,1965-02-20,1964,Werder Bremen,Hannover 96,3-0,3,0
413,1965-02-20,1964,Frankfurter SG Eintracht,Hamburger SV,2-1,2,1
414,1965-02-20,1964,FC Schalke 04,VfB Stuttgart,3-1,3,1
415,1965-02-20,1964,Meidericher SV,Borussia Neunkirchen,1-1,1,1
416,1965-03-06,1964,Hannover 96,TSV 1860 Munchen,0-2,0,2
417,1965-03-06,1964,1. FC Nurnberg,1. FC Kaiserslautern,1-0,1,0
418,1965-03-06,1964,Hamburger SV,Karlsruher SC,2-1,2,1
419,1965-03-06,1964,Borussia Dortmund,Eintracht Braunschweig,5-4,5,4
420,1965-03-06,1964,Borussia Neunkirchen,Werder Bremen,1-1,1,1
421,1965-03-06,1964,1. FC Koln,Frankfurter SG Eintracht,3-4,3,4
422,1965-03-12,1964,VfB Stuttgart,Meidericher SV,4-2,4,2
423,1965-03-13,1964,Hertha BSC,FC Schalke 04,2-1,2,1
424,1965-03-20,1964,1. FC Kaiserslautern,Hamburger SV,2-1,2,1
425,1965-03-20,1964,Meidericher SV,Hertha BSC,2-2,2,2
426,1965-03-20,1964,Frankfurter SG Eintracht,Borussia Dortmund,0-2,0,2
427,1965-03-20,1964,Eintracht Braunschweig,1. FC Nurnberg,1-0,1,0
428,1965-03-20,1964,Werder Bremen,VfB Stuttgart,1-0,1,0
429,1965-03-20,1964,TSV 1860 Munchen,Borussia Neunkirchen,4-2,4,2
430,1965-03-20,1964,Karlsruher SC,1. FC Koln,2-4,2,4
431,1965-03-20,1964,FC Schalke 04,Hannover 96,2-2,2,2
432,1965-03-27,1964,Hamburger SV,Eintracht Braunschweig,0-1,0,1
433,1965-03-27,1964,Borussia Dortmund,Karlsruher SC,5-1,5,1
434,1965-03-27,1964,1. FC Nurnberg,Frankfurter SG Eintracht,0-0,0,0
435,1965-03-27,1964,VfB Stuttgart,TSV 1860 Munchen,3-0,3,0
436,1965-03-27,1964,Hannover 96,Meidericher SV,2-0,2,0
437,1965-03-27,1964,1. FC Koln,1. FC Kaiserslautern,3-0,3,0
438,1965-03-27,1964,Hertha BSC,Werder Bremen,0-0,0,0
439,1965-04-02,1964,Borussia Neunkirchen,FC Schalke 04,3-2,3,2
440,1965-04-03,1964,1. FC Kaiserslautern,Hertha BSC,1-2,1,2
441,1965-04-03,1964,TSV 1860 Munchen,1. FC Koln,2-3,2,3
442,1965-04-03,1964,FC Schalke 04,Werder Bremen,1-0,1,0
443,1965-04-03,1964,Eintracht Braunschweig,VfB Stuttgart,2-1,2,1
444,1965-04-03,1964,Hamburger SV,1. FC Nurnberg,2-1,2,1
445,1965-04-03,1964,Meidericher SV,Borussia Dortmund,3-2,3,2
446,1965-04-03,1964,Karlsruher SC,Borussia Neunkirchen,2-1,2,1
447,1965-04-03,1964,Frankfurter SG Eintracht,Hannover 96,3-3,3,3
448,1965-04-10,1964,1. FC Koln,FC Schalke 04,2-1,2,1
449,1965-04-10,1964,Borussia Dortmund,Hamburger SV,2-0,2,0
450,1965-04-10,1964,1. FC Nurnberg,Meidericher SV,1-1,1,1
451,1965-04-10,1964,Werder Bremen,TSV 1860 Munchen,3-2,3,2
452,1965-04-10,1964,Hannover 96,Karlsruher SC,4-2,4,2
453,1965-04-10,1964,VfB Stuttgart,1. FC Kaiserslautern,1-0,1,0
454,1965-04-10,1964,Borussia Neunkirchen,Frankfurter SG Eintracht,4-0,4,0
455,1965-04-10,1964,Hertha BSC,Eintracht Braunschweig,0-3,0,3
456,1965-04-30,1964,Hamburger SV,1. FC Koln,0-0,0,0
457,1965-04-30,1964,Borussia Dortmund,1. FC Nurnberg,2-1,2,1
458,1965-04-30,1964,TSV 1860 Munchen,FC Schalke 04,3-1,3,1
459,1965-04-30,1964,Frankfurter SG Eintracht,VfB Stuttgart,2-3,2,3
460,1965-04-30,1964,Hannover 96,Borussia Neunkirchen,1-1,1,1
461,1965-04-30,1964,1. FC Kaiserslautern,Eintracht Braunschweig,2-1,2,1
462,1965-04-30,1964,Karlsruher SC,Hertha BSC,0-1,0,1
463,1965-04-30,1964,Meidericher SV,Werder Bremen,2-2,2,2
464,1965-05-08,1964,TSV 1860 Munchen,Hamburger SV,4-1,4,1
465,1965-05-08,1964,1. FC Kaiserslautern,Karlsruher SC,0-1,0,1
466,1965-05-08,1964,Werder Bremen,Borussia Dortmund,3-0,3,0
467,1965-05-08,1964,1. FC Koln,1. FC Nurnberg,0-0,0,0
468,1965-05-08,1964,VfB Stuttgart,Hannover 96,0-3,0,3
469,1965-05-08,1964,Eintracht Braunschweig,Frankfurter SG Eintracht,3-2,3,2
470,1965-05-08,1964,Hertha BSC,Borussia Neunkirchen,1-1,1,1
471,1965-05-08,1964,FC Schalke 04,Meidericher SV,1-2,1,2
472,1965-05-15,1964,Borussia Neunkirchen,VfB Stuttgart,3-1,3,1
473,1965-05-15,1964,1. FC Nurnberg,Werder Bremen,2-3,2,3
474,1965-05-15,1964,Frankfurter SG Eintracht,1. FC Kaiserslautern,1-2,1,2
475,1965-05-15,1964,Borussia Dortmund,1. FC Koln,2-2,2,2
476,1965-05-15,1964,Hannover 96,Hertha BSC,3-1,3,1
477,1965-05-15,1964,Hamburger SV,FC Schalke 04,2-4,2,4
478,1965-05-15,1964,Karlsruher SC,Eintracht Braunschweig,3-0,3,0
479,1965-05-15,1964,Meidericher SV,TSV 1860 Munchen,3-0,3,0
480,1965-08-14,1965,Eintracht Braunschweig,Borussia Dortmund,4-0,4,0
481,1965-08-14,1965,1. FC Koln,Hannover 96,0-1,0,1
482,1965-08-14,1965,Borussia Neunkirchen,Bor. Monchengladbach,1-1,1,1
483,1965-08-14,1965,Tasmania 1900 Berlin,Karlsruher SC,2-0,2,0
484,1965-08-14,1965,Frankfurter SG Eintracht,Hamburger SV,2-0,2,0
485,1965-08-14,1965,Werder Bremen,1. FC Nurnberg,1-0,1,0
486,1965-08-14,1965,Meidericher SV,1. FC Kaiserslautern,2-2,2,2
487,1965-08-14,1965,TSV 1860 Munchen,Bayern Munchen,1-0,1,0
488,1965-08-14,1965,VfB Stuttgart,FC Schalke 04,1-0,1,0
489,1965-08-21,1965,VfB Stuttgart,Meidericher SV,2-0,2,0
490,1965-08-21,1965,Hannover 96,Werder Bremen,2-1,2,1
491,1965-08-21,1965,1. FC Kaiserslautern,1. FC Koln,3-2,3,2
492,1965-08-21,1965,Bor. Monchengladbach,Tasmania 1900 Berlin,5-0,5,0
493,1965-08-21,1965,Hamburger SV,Eintracht Braunschweig,2-1,2,1
494,1965-08-21,1965,FC Schalke 04,Karlsruher SC,0-0,0,0
495,1965-08-21,1965,Bayern Munchen,Frankfurter SG Eintracht,2-0,2,0
496,1965-08-21,1965,Borussia Dortmund,Borussia Neunkirchen,1-0,1,0
497,1965-08-21,1965,1. FC Nurnberg,TSV 1860 Munchen,1-4,1,4
498,1965-08-27,1965,Meidericher SV,FC Schalke 04,5-1,5,1
499,1965-08-28,1965,Tasmania 1900 Berlin,Borussia Dortmund,0-2,0,2
500,1965-08-28,1965,Karlsruher SC,Bor. Monchengladbach,3-3,3,3
501,1965-08-28,1965,Borussia Neunkirchen,Hamburger SV,1-1,1,1
502,1965-08-28,1965,Werder Bremen,1. FC Kaiserslautern,4-1,4,1
503,1965-08-28,1965,1. FC Koln,VfB Stuttgart,3-1,3,1
504,1965-08-28,1965,Eintracht Braunschweig,Bayern Munchen,2-4,2,4
505,1965-08-28,1965,TSV 1860 Munchen,Hannover 96,5-0,5,0
506,1965-09-03,1965,Frankfurter SG Eintracht,1. FC Nurnberg,1-2,1,2
507,1965-09-04,1965,Bayern Munchen,Borussia Neunkirchen,6-0,6,0
508,1965-09-04,1965,VfB Stuttgart,Werder Bremen,0-2,0,2
509,1965-09-04,1965,1. FC Kaiserslautern,TSV 1860 Munchen,3-0,3,0
510,1965-09-04,1965,Borussia Dortmund,Karlsruher SC,4-1,4,1
511,1965-09-04,1965,Hannover 96,Frankfurter SG Eintracht,4-1,4,1
512,1965-09-04,1965,FC Schalke 04,Bor. Monchengladbach,0-0,0,0
513,1965-09-04,1965,Hamburger SV,Tasmania 1900 Berlin,5-1,5,1
514,1965-09-04,1965,Meidericher SV,1. FC Koln,2-3,2,3
515,1965-09-04,1965,1. FC Nurnberg,Eintracht Braunschweig,1-1,1,1
516,1965-09-11,1965,Borussia Neunkirchen,1. FC Nurnberg,2-1,2,1
517,1965-09-11,1965,Karlsruher SC,Hamburger SV,1-4,1,4
518,1965-09-11,1965,Bor. Monchengladbach,Borussia Dortmund,4-5,4,5
519,1965-09-11,1965,Tasmania 1900 Berlin,Bayern Munchen,0-2,0,2
520,1965-09-11,1965,1. FC Koln,FC Schalke 04,2-1,2,1
521,1965-09-11,1965,Frankfurter SG Eintracht,1. FC Kaiserslautern,6-0,6,0
522,1965-09-11,1965,Eintracht Braunschweig,Hannover 96,2-1,2,1
523,1965-09-11,1965,Werder Bremen,Meidericher SV,2-0,2,0
524,1965-09-17,1965,TSV 1860 Munchen,VfB Stuttgart,0-0,0,0
525,1965-09-18,1965,1. FC Kaiserslautern,Eintracht Braunschweig,1-1,1,1
526,1965-09-18,1965,Bayern Munchen,Karlsruher SC,5-1,5,1
527,1965-09-18,1965,1. FC Koln,Werder Bremen,2-0,2,0
528,1965-09-18,1965,Hannover 96,Borussia Neunkirchen,6-0,6,0
529,1965-09-18,1965,FC Schalke 04,Borussia Dortmund,2-3,2,3
530,1965-09-18,1965,VfB Stuttgart,Frankfurter SG Eintracht,0-0,0,0
531,1965-09-18,1965,Hamburger SV,Bor. Monchengladbach,5-0,5,0
532,1965-09-18,1965,Meidericher SV,TSV 1860 Munchen,2-3,2,3
533,1965-09-18,1965,1. FC Nurnberg,Tasmania 1900 Berlin,7-2,7,2
534,1965-10-02,1965,Bor. Monchengladbach,Bayern Munchen,1-2,1,2
535,1965-10-02,1965,TSV 1860 Munchen,1. FC Koln,2-1,2,1
536,1965-10-02,1965,Borussia Dortmund,Hamburger SV,2-2,2,2
537,1965-10-02,1965,Werder Bremen,FC Schalke 04,2-0,2,0
538,1965-10-02,1965,Tasmania 1900 Berlin,Hannover 96,1-5,1,5
539,1965-10-02,1965,Borussia Neunkirchen,1. FC Kaiserslautern,1-4,1,4
540,1965-10-02,1965,Frankfurter SG Eintracht,Meidericher SV,2-0,2,0
541,1965-10-02,1965,Eintracht Braunschweig,VfB Stuttgart,1-1,1,1
542,1965-10-02,1965,Karlsruher SC,1. FC Nurnberg,1-2,1,2
543,1965-10-16,1965,1. FC Nurnberg,Bor. Monchengladbach,2-2,2,2
544,1965-10-16,1965,VfB Stuttgart,Borussia Neunkirchen,2-0,2,0
545,1965-10-16,1965,1. FC Koln,Frankfurter SG Eintracht,1-0,1,0
546,1965-10-16,1965,Werder Bremen,TSV 1860 Munchen,0-2,0,2
547,1965-10-16,1965,1. FC Kaiserslautern,Tasmania 1900 Berlin,0-0,0,0
548,1965-10-16,1965,FC Schalke 04,Hamburger SV,2-1,2,1
549,1965-10-16,1965,Hannover 96,Karlsruher SC,5-2,5,2
550,1965-10-16,1965,Bayern Munchen,Borussia Dortmund,0-2,0,2
551,1965-10-16,1965,Meidericher SV,Eintracht Braunschweig,4-1,4,1
552,1965-10-20,1965,Bor. Monchengladbach,Hannover 96,2-0,2,0
553,1965-10-20,1965,Tasmania 1900 Berlin,VfB Stuttgart,0-2,0,2
554,1965-10-20,1965,Borussia Neunkirchen,Meidericher SV,0-1,0,1
555,1965-10-20,1965,Borussia Dortmund,1. FC Nurnberg,2-0,2,0
556,1965-10-20,1965,Karlsruher SC,1. FC Kaiserslautern,1-0,1,0
557,1965-10-20,1965,Eintracht Braunschweig,1. FC Koln,1-2,1,2
558,1965-10-20,1965,TSV 1860 Munchen,FC Schalke 04,3-0,3,0
559,1965-10-20,1965,Hamburger SV,Bayern Munchen,0-4,0,4
560,1965-10-20,1965,Frankfurter SG Eintracht,Werder Bremen,1-0,1,0
561,1965-10-23,1965,FC Schalke 04,Bayern Munchen,1-1,1,1
562,1965-10-23,1965,VfB Stuttgart,Karlsruher SC,1-0,1,0
563,1965-10-23,1965,TSV 1860 Munchen,Frankfurter SG Eintracht,4-2,4,2
564,1965-10-23,1965,Hannover 96,Borussia Dortmund,1-1,1,1
565,1965-10-23,1965,1. FC Kaiserslautern,Bor. Monchengladbach,1-2,1,2
566,1965-10-23,1965,1. FC Koln,Borussia Neunkirchen,4-2,4,2
567,1965-10-23,1965,Meidericher SV,Tasmania 1900 Berlin,3-0,3,0
568,1965-10-23,1965,1. FC Nurnberg,Hamburger SV,5-0,5,0
569,1965-10-23,1965,Werder Bremen,Eintracht Braunschweig,4-0,4,0
570,1965-10-30,1965,Bayern Munchen,1. FC Nurnberg,0-0,0,0
571,1965-10-30,1965,Borussia Dortmund,1. FC Kaiserslautern,4-0,4,0
572,1965-10-30,1965,Frankfurter SG Eintracht,FC Schalke 04,4-1,4,1
573,1965-10-30,1965,Eintracht Braunschweig,TSV 1860 Munchen,2-2,2,2
574,1965-10-30,1965,Hamburger SV,Hannover 96,2-1,2,1
575,1965-10-30,1965,Bor. Monchengladbach,VfB Stuttgart,1-0,1,0
576,1965-10-30,1965,Karlsruher SC,Meidericher SV,0-4,0,4
577,1965-10-30,1965,Tasmania 1900 Berlin,1. FC Koln,0-6,0,6
578,1965-11-05,1965,Borussia Neunkirchen,Werder Bremen,1-2,1,2
579,1965-11-06,1965,Hannover 96,Bayern Munchen,3-4,3,4
580,1965-11-06,1965,FC Schalke 04,1. FC Nurnberg,1-0,1,0
581,1965-11-06,1965,VfB Stuttgart,Borussia Dortmund,1-1,1,1
582,1965-11-06,1965,Werder Bremen,Tasmania 1900 Berlin,5-0,5,0
583,1965-11-06,1965,1. FC Koln,Karlsruher SC,2-0,2,0
584,1965-11-06,1965,Meidericher SV,Bor. Monchengladbach,3-2,3,2
585,1965-11-06,1965,1. FC Kaiserslautern,Hamburger SV,2-1,2,1
586,1965-11-06,1965,TSV 1860 Munchen,Borussia Neunkirchen,4-1,4,1
587,1965-11-06,1965,Frankfurter SG Eintracht,Eintracht Braunschweig,4-1,4,1
588,1965-11-20,1965,Bor. Monchengladbach,1. FC Koln,2-3,2,3
589,1965-11-20,1965,Borussia Neunkirchen,Frankfurter SG Eintracht,1-6,1,6
590,1965-11-20,1965,Karlsruher SC,Werder Bremen,3-2,3,2
591,1965-11-20,1965,Borussia Dortmund,Meidericher SV,1-1,1,1
592,1965-11-20,1965,Tasmania 1900 Berlin,TSV 1860 Munchen,0-5,0,5
593,1965-11-20,1965,1. FC Nurnberg,Hannover 96,2-1,2,1
594,1965-11-20,1965,Hamburger SV,VfB Stuttgart,4-1,4,1
595,1965-11-20,1965,Bayern Munchen,1. FC Kaiserslautern,3-0,3,0
596,1965-11-20,1965,Eintracht Braunschweig,FC Schalke 04,3-0,3,0
597,1965-11-27,1965,1. FC Koln,Borussia Dortmund,1-2,1,2
598,1965-11-27,1965,VfB Stuttgart,Bayern Munchen,0-1,0,1
599,1965-11-27,1965,Meidericher SV,Hamburger SV,3-1,3,1
600,1965-11-27,1965,FC Schalke 04,Hannover 96,1-0,1,0
601,1965-11-27,1965,Eintracht Braunschweig,Borussia Neunkirchen,1-2,1,2
602,1965-11-27,1965,Werder Bremen,Bor. Monchengladbach,2-0,2,0
603,1965-11-27,1965,TSV 1860 Munchen,Karlsruher SC,2-0,2,0
604,1965-11-27,1965,Frankfurter SG Eintracht,Tasmania 1900 Berlin,4-0,4,0
605,1965-12-03,1965,1. FC Kaiserslautern,1. FC Nurnberg,0-0,0,0
606,1965-12-04,1965,Hannover 96,1. FC Kaiserslautern,4-0,4,0
607,1965-12-04,1965,Borussia Neunkirchen,FC Schalke 04,1-0,1,0
608,1965-12-04,1965,Hamburger SV,1. FC Koln,2-2,2,2
609,1965-12-04,1965,Borussia Dortmund,Werder Bremen,2-1,2,1
610,1965-12-04,1965,Bayern Munchen,Meidericher SV,3-0,3,0
611,1965-12-04,1965,Karlsruher SC,Frankfurter SG Eintracht,4-0,4,0
612,1965-12-04,1965,1. FC Nurnberg,VfB Stuttgart,1-1,1,1
613,1965-12-29,1965,Bor. Monchengladbach,TSV 1860 Munchen,1-1,1,1
614,1965-12-31,1965,Tasmania 1900 Berlin,Eintracht Braunschweig,0-2,0,2
615,1965-12-11,1965,Borussia Neunkirchen,Tasmania 1900 Berlin,3-1,3,1
616,1965-12-11,1965,1. FC Koln,Bayern Munchen,6-1,6,1
617,1965-12-11,1965,TSV 1860 Munchen,Borussia Dortmund,2-1,2,1
618,1965-12-11,1965,Eintracht Braunschweig,Karlsruher SC,2-0,2,0
619,1965-12-11,1965,FC Schalke 04,1. FC Kaiserslautern,2-1,2,1
620,1965-12-11,1965,VfB Stuttgart,Hannover 96,4-2,4,2
621,1965-12-11,1965,Werder Bremen,Hamburger SV,2-0,2,0
622,1965-12-11,1965,Frankfurter SG Eintracht,Bor. Monchengladbach,3-1,3,1
623,1965-12-29,1965,Meidericher SV,1. FC Nurnberg,1-2,1,2
624,1965-12-18,1965,Tasmania 1900 Berlin,FC Schalke 04,1-2,1,2
625,1965-12-18,1965,1. FC Nurnberg,1. FC Koln,2-0,2,0
626,1965-12-18,1965,Hannover 96,Meidericher SV,0-3,0,3
627,1965-12-18,1965,Bayern Munchen,Werder Bremen,3-1,3,1
628,1965-12-18,1965,Hamburger SV,TSV 1860 Munchen,1-2,1,2
629,1965-12-18,1965,Bor. Monchengladbach,Eintracht Braunschweig,1-0,1,0
630,1965-12-18,1965,Karlsruher SC,Borussia Neunkirchen,1-1,1,1
631,1965-12-24,1965,1. FC Kaiserslautern,VfB Stuttgart,1-2,1,2
632,1966-01-19,1965,Borussia Dortmund,Frankfurter SG Eintracht,3-0,3,0
633,1966-01-08,1965,Bor. Monchengladbach,Borussia Neunkirchen,4-1,4,1
634,1966-01-08,1965,Borussia Dortmund,Eintracht Braunschweig,1-1,1,1
635,1966-01-08,1965,Hannover 96,1. FC Koln,1-1,1,1
636,1966-01-08,1965,Karlsruher SC,Tasmania 1900 Berlin,3-0,3,0
637,1966-01-08,1965,Hamburger SV,Frankfurter SG Eintracht,0-1,0,1
638,1966-01-08,1965,1. FC Nurnberg,Werder Bremen,2-1,2,1
639,1966-01-08,1965,1. FC Kaiserslautern,Meidericher SV,1-0,1,0
640,1966-01-14,1965,Bayern Munchen,TSV 1860 Munchen,3-0,3,0
641,1966-01-14,1965,FC Schalke 04,VfB Stuttgart,2-0,2,0
642,1966-01-15,1965,Tasmania 1900 Berlin,Bor. Monchengladbach,0-0,0,0
643,1966-01-15,1965,Borussia Neunkirchen,Borussia Dortmund,1-3,1,3
644,1966-01-15,1965,Meidericher SV,VfB Stuttgart,5-2,5,2
645,1966-01-15,1965,Werder Bremen,Hannover 96,3-3,3,3
646,1966-01-15,1965,1. FC Koln,1. FC Kaiserslautern,3-2,3,2
647,1966-01-15,1965,Eintracht Braunschweig,Hamburger SV,1-4,1,4
648,1966-01-15,1965,Karlsruher SC,FC Schalke 04,1-0,1,0
649,1966-01-15,1965,Frankfurter SG Eintracht,Bayern Munchen,0-0,0,0
650,1966-01-15,1965,TSV 1860 Munchen,1. FC Nurnberg,1-1,1,1
651,1966-01-29,1965,Borussia Dortmund,Tasmania 1900 Berlin,3-1,3,1
652,1966-01-29,1965,Bor. Monchengladbach,Karlsruher SC,1-1,1,1
653,1966-01-29,1965,Hamburger SV,Borussia Neunkirchen,3-0,3,0
654,1966-01-29,1965,1. FC Kaiserslautern,Werder Bremen,2-3,2,3
655,1966-01-29,1965,VfB Stuttgart,1. FC Koln,0-1,0,1
656,1966-01-29,1965,1. FC Nurnberg,Frankfurter SG Eintracht,0-0,0,0
657,1966-01-29,1965,Bayern Munchen,Eintracht Braunschweig,2-2,2,2
658,1966-01-29,1965,Hannover 96,TSV 1860 Munchen,0-1,0,1
659,1966-01-29,1965,FC Schalke 04,Meidericher SV,0-0,0,0
660,1966-02-05,1965,Borussia Neunkirchen,Bayern Munchen,0-4,0,4
661,1966-02-05,1965,Bor. Monchengladbach,FC Schalke 04,2-0,2,0
662,1966-02-05,1965,Tasmania 1900 Berlin,Hamburger SV,0-4,0,4
663,1966-02-05,1965,Werder Bremen,VfB Stuttgart,3-1,3,1
664,1966-02-05,1965,Karlsruher SC,Borussia Dortmund,0-0,0,0
665,1966-02-05,1965,Frankfurter SG Eintracht,Hannover 96,0-1,0,1
666,1966-02-05,1965,1. FC Koln,Meidericher SV,1-1,1,1
667,1966-02-05,1965,Eintracht Braunschweig,1. FC Nurnberg,3-0,3,0
668,1966-04-12,1965,TSV 1860 Munchen,1. FC Kaiserslautern,4-2,4,2
669,1966-02-12,1965,1. FC Nurnberg,Borussia Neunkirchen,3-1,3,1
670,1966-02-12,1965,Hamburger SV,Karlsruher SC,8-0,8,0
671,1966-02-12,1965,Borussia Dortmund,Bor. Monchengladbach,3-1,3,1
672,1966-02-12,1965,Bayern Munchen,Tasmania 1900 Berlin,2-1,2,1
673,1966-02-12,1965,VfB Stuttgart,TSV 1860 Munchen,0-0,0,0
674,1966-02-12,1965,FC Schalke 04,1. FC Koln,0-0,0,0
675,1966-02-12,1965,1. FC Kaiserslautern,Frankfurter SG Eintracht,5-2,5,2
676,1966-02-12,1965,Meidericher SV,Werder Bremen,1-2,1,2
677,1966-04-07,1965,Hannover 96,Eintracht Braunschweig,1-1,1,1
678,1966-02-26,1965,Eintracht Braunschweig,1. FC Kaiserslautern,1-1,1,1
679,1966-02-26,1965,Karlsruher SC,Bayern Munchen,1-0,1,0
680,1966-02-26,1965,Werder Bremen,1. FC Koln,2-1,2,1
681,1966-02-26,1965,Borussia Neunkirchen,Hannover 96,1-0,1,0
682,1966-02-26,1965,Borussia Dortmund,FC Schalke 04,7-0,7,0
683,1966-02-26,1965,Frankfurter SG Eintracht,VfB Stuttgart,3-2,3,2
684,1966-02-26,1965,Bor. Monchengladbach,Hamburger SV,0-0,0,0
685,1966-02-26,1965,TSV 1860 Munchen,Meidericher SV,3-3,3,3
686,1966-02-26,1965,Tasmania 1900 Berlin,1. FC Nurnberg,0-1,0,1
687,1966-03-05,1965,Bayern Munchen,Bor. Monchengladbach,5-2,5,2
688,1966-03-05,1965,1. FC Koln,TSV 1860 Munchen,3-1,3,1
689,1966-03-05,1965,Hamburger SV,Borussia Dortmund,1-1,1,1
690,1966-03-05,1965,FC Schalke 04,Werder Bremen,1-6,1,6
691,1966-03-05,1965,Hannover 96,Tasmania 1900 Berlin,5-0,5,0
692,1966-03-05,1965,1. FC Kaiserslautern,Borussia Neunkirchen,0-0,0,0
693,1966-03-05,1965,Meidericher SV,Frankfurter SG Eintracht,0-0,0,0
694,1966-03-05,1965,VfB Stuttgart,Eintracht Braunschweig,0-1,0,1
