,Date,Season,home,visitor,FT,hgoal,vgoal
387,1933-01-01,1932,Valencia CF,Espanyol Barcelona,1-1,1,1
388,1933-01-01,1932,Racing Santander,Real Betis,2-2,2,2
389,1933-01-01,1932,Arenas de Getxo,CD Alaves,3-0,3,0
390,1933-01-08,1932,Real Madrid,Racing Santander,4-1,4,1
391,1933-01-08,1932,Real Betis,Arenas de Getxo,1-1,1,1
392,1933-01-08,1932,Real Sociedad,Valencia CF,4-1,4,1
393,1933-01-08,1932,Athletic Bilbao,FC Barcelona,1-3,1,3
394,1933-01-08,1932,Espanyol Barcelona,CD Alaves,3-1,3,1
395,1933-01-15,1932,Valencia CF,Athletic Bilbao,1-5,1,5
396,1933-01-17,1932,Arenas de Getxo,Real Madrid,1-5,1,5
397,1933-01-17,1932,FC Barcelona,Espanyol Barcelona,1-1,1,1
398,1933-01-17,1932,Racing Santander,Real Sociedad,7-1,7,1
399,1933-01-17,1932,CD Alaves,Real Betis,2-0,2,0
400,1933-01-22,1932,Valencia CF,CD Alaves,5-2,5,2
401,1933-01-22,1932,Athletic Bilbao,Real Madrid,0-2,0,2
402,1933-01-22,1932,Real Betis,Espanyol Barcelona,1-2,1,2
403,1933-01-22,1932,FC Barcelona,Racing Santander,4-0,4,0
404,1933-01-22,1932,Real Sociedad,Arenas de Getxo,2-1,2,1
405,1933-01-29,1932,Real Madrid,Espanyol Barcelona,2-0,2,0
406,1933-01-29,1932,Arenas de Getxo,Valencia CF,2-2,2,2
407,1933-01-29,1932,FC Barcelona,Real Sociedad,3-2,3,2
408,1933-01-29,1932,Racing Santander,CD Alaves,9-0,9,0
409,1933-01-29,1932,Real Betis,Athletic Bilbao,1-5,1,5
410,1933-02-05,1932,Real Sociedad,Real Madrid,1-2,1,2
411,1933-02-05,1932,CD Alaves,FC Barcelona,2-1,2,1
412,1933-02-05,1932,Valencia CF,Real Betis,2-1,2,1
413,1933-02-05,1932,Athletic Bilbao,Racing Santander,9-5,9,5
414,1933-02-05,1932,Espanyol Barcelona,Arenas de Getxo,3-2,3,2
415,1933-02-12,1932,Arenas de Getxo,Athletic Bilbao,4-2,4,2
416,1933-02-12,1932,Real Madrid,CD Alaves,2-0,2,0
417,1933-02-12,1932,Real Sociedad,Real Betis,2-2,2,2
418,1933-02-12,1932,Racing Santander,Espanyol Barcelona,3-1,3,1
419,1933-02-12,1932,FC Barcelona,Valencia CF,4-2,4,2
420,1933-02-19,1932,Real Betis,Real Madrid,0-0,0,0
421,1933-02-19,1932,Arenas de Getxo,FC Barcelona,5-1,5,1
422,1933-02-19,1932,Espanyol Barcelona,Athletic Bilbao,2-5,2,5
423,1933-02-19,1932,Valencia CF,Racing Santander,6-2,6,2
424,1933-02-26,1932,Real Sociedad,Espanyol Barcelona,6-1,6,1
425,1933-02-26,1932,Athletic Bilbao,CD Alaves,4-0,4,0
426,1933-02-26,1932,Racing Santander,Arenas de Getxo,2-1,2,1
427,1933-02-26,1932,Valencia CF,Real Madrid,0-1,0,1
428,1933-02-26,1932,FC Barcelona,Real Betis,4-1,4,1
429,1933-02-28,1932,CD Alaves,Real Sociedad,1-0,1,0
430,1933-03-05,1932,Real Madrid,FC Barcelona,2-1,2,1
431,1933-03-05,1932,Espanyol Barcelona,Valencia CF,5-2,5,2
432,1933-03-05,1932,Athletic Bilbao,Real Sociedad,1-2,1,2
433,1933-03-05,1932,Real Betis,Racing Santander,3-2,3,2
434,1933-03-05,1932,CD Alaves,Arenas de Getxo,1-1,1,1
435,1933-03-12,1932,CD Alaves,Espanyol Barcelona,1-0,1,0
436,1933-03-12,1932,Valencia CF,Real Sociedad,2-2,2,2
437,1933-03-12,1932,FC Barcelona,Athletic Bilbao,2-3,2,3
438,1933-03-12,1932,Racing Santander,Real Madrid,4-2,4,2
439,1933-03-12,1932,Arenas de Getxo,Real Betis,3-3,3,3
440,1933-03-19,1932,Espanyol Barcelona,FC Barcelona,2-1,2,1
441,1933-03-19,1932,Athletic Bilbao,Valencia CF,8-2,8,2
442,1933-03-19,1932,Real Sociedad,Racing Santander,8-0,8,0
443,1933-03-19,1932,Real Madrid,Arenas de Getxo,8-2,8,2
444,1933-03-19,1932,Real Betis,CD Alaves,3-1,3,1
445,1933-03-26,1932,Racing Santander,FC Barcelona,4-4,4,4
446,1933-03-26,1932,Real Madrid,Athletic Bilbao,0-1,0,1
447,1933-03-26,1932,CD Alaves,Valencia CF,1-1,1,1
448,1933-03-26,1932,Arenas de Getxo,Real Sociedad,6-0,6,0
449,1933-03-28,1932,Espanyol Barcelona,Real Betis,1-2,1,2
450,1933-11-05,1933,Real Oviedo,FC Barcelona,7-3,7,3
451,1933-11-05,1933,Valencia CF,Athletic Bilbao,2-2,2,2
452,1933-11-05,1933,Espanyol Barcelona,Real Sociedad,4-0,4,0
453,1933-11-05,1933,Real Betis,Racing Santander,2-1,2,1
454,1933-11-05,1933,Arenas de Getxo,Real Madrid,3-3,3,3
455,1933-11-12,1933,FC Barcelona,Espanyol Barcelona,5-0,5,0
456,1933-11-12,1933,Real Madrid,Valencia CF,3-2,3,2
457,1933-11-12,1933,Athletic Bilbao,Real Betis,5-0,5,0
458,1933-11-12,1933,Racing Santander,Real Oviedo,4-3,4,3
459,1933-11-12,1933,Real Sociedad,Arenas de Getxo,4-1,4,1
460,1933-11-18,1933,Arenas de Getxo,FC Barcelona,3-1,3,1
461,1933-11-18,1933,Espanyol Barcelona,Racing Santander,5-0,5,0
462,1933-11-18,1933,Valencia CF,Real Betis,2-1,2,1
463,1933-11-18,1933,Real Oviedo,Athletic Bilbao,2-2,2,2
464,1933-11-18,1933,Real Madrid,Real Sociedad,2-0,2,0
465,1933-11-26,1933,FC Barcelona,Real Madrid,1-2,1,2
466,1933-11-26,1933,Athletic Bilbao,Espanyol Barcelona,5-0,5,0
467,1933-11-26,1933,Real Sociedad,Valencia CF,3-1,3,1
468,1933-11-26,1933,Real Betis,Real Oviedo,4-2,4,2
469,1933-11-26,1933,Racing Santander,Arenas de Getxo,4-1,4,1
470,1933-12-03,1933,Real Madrid,Racing Santander,1-0,1,0
471,1933-12-03,1933,Arenas de Getxo,Athletic Bilbao,2-0,2,0
472,1933-12-03,1933,Real Sociedad,FC Barcelona,2-0,2,0
473,1933-12-03,1933,Valencia CF,Real Oviedo,1-0,1,0
474,1933-12-03,1933,Espanyol Barcelona,Real Betis,3-1,3,1
475,1933-12-10,1933,Athletic Bilbao,Real Madrid,5-1,5,1
476,1933-12-10,1933,Real Oviedo,Espanyol Barcelona,3-1,3,1
477,1933-12-10,1933,FC Barcelona,Valencia CF,5-2,5,2
478,1933-12-10,1933,Racing Santander,Real Sociedad,1-1,1,1
479,1933-12-10,1933,Real Betis,Arenas de Getxo,2-0,2,0
480,1933-12-17,1933,Real Madrid,Real Betis,0-1,0,1
481,1933-12-17,1933,Arenas de Getxo,Real Oviedo,1-1,1,1
482,1933-12-17,1933,Valencia CF,Espanyol Barcelona,1-0,1,0
483,1933-12-17,1933,Real Sociedad,Athletic Bilbao,3-0,3,0
484,1933-12-17,1933,FC Barcelona,Racing Santander,6-3,6,3
485,1933-12-24,1933,Real Oviedo,Real Madrid,3-2,3,2
486,1933-12-24,1933,Athletic Bilbao,FC Barcelona,6-1,6,1
487,1933-12-24,1933,Real Betis,Real Sociedad,1-1,1,1
488,1933-12-24,1933,Valencia CF,Racing Santander,1-2,1,2
489,1933-12-24,1933,Espanyol Barcelona,Arenas de Getxo,6-2,6,2
490,1933-12-31,1933,Real Sociedad,Real Oviedo,3-1,3,1
491,1933-12-31,1933,Racing Santander,Athletic Bilbao,3-2,3,2
492,1933-12-31,1933,Real Madrid,Espanyol Barcelona,3-2,3,2
493,1933-12-31,1933,Arenas de Getxo,Valencia CF,1-2,1,2
494,1933-12-31,1933,FC Barcelona,Real Betis,5-1,5,1
495,1934-01-07,1933,Athletic Bilbao,Valencia CF,6-2,6,2
496,1934-01-07,1933,Racing Santander,Real Betis,4-1,4,1
497,1934-01-07,1933,FC Barcelona,Real Oviedo,2-0,2,0
498,1934-01-07,1933,Real Madrid,Arenas de Getxo,2-1,2,1
499,1934-01-07,1933,Real Sociedad,Espanyol Barcelona,3-3,3,3
500,1934-01-13,1933,Espanyol Barcelona,FC Barcelona,3-2,3,2
501,1934-01-14,1933,Valencia CF,Real Madrid,2-1,2,1
502,1934-01-14,1933,Real Betis,Athletic Bilbao,1-3,1,3
503,1934-01-14,1933,Arenas de Getxo,Real Sociedad,0-0,0,0
504,1934-01-14,1933,Real Oviedo,Racing Santander,3-1,3,1
505,1934-01-21,1933,Real Sociedad,Real Madrid,0-3,0,3
506,1934-01-21,1933,FC Barcelona,Arenas de Getxo,4-0,4,0
507,1934-01-21,1933,Athletic Bilbao,Real Oviedo,6-2,6,2
508,1934-01-21,1933,Racing Santander,Espanyol Barcelona,3-1,3,1
509,1934-01-21,1933,Real Betis,Valencia CF,2-1,2,1
510,1934-01-28,1933,Real Madrid,FC Barcelona,4-0,4,0
511,1934-01-28,1933,Espanyol Barcelona,Athletic Bilbao,1-4,1,4
512,1934-01-28,1933,Valencia CF,Real Sociedad,4-1,4,1
513,1934-01-28,1933,Real Oviedo,Real Betis,4-3,4,3
514,1934-01-28,1933,Arenas de Getxo,Racing Santander,2-1,2,1
515,1934-02-04,1933,Real Betis,Espanyol Barcelona,3-1,3,1
516,1934-02-04,1933,Athletic Bilbao,Arenas de Getxo,9-0,9,0
517,1934-02-04,1933,Racing Santander,Real Madrid,4-3,4,3
518,1934-02-04,1933,FC Barcelona,Real Sociedad,4-0,4,0
519,1934-02-11,1933,Valencia CF,FC Barcelona,2-0,2,0
520,1934-02-11,1933,Real Madrid,Athletic Bilbao,3-0,3,0
521,1934-02-11,1933,Arenas de Getxo,Real Betis,0-1,0,1
522,1934-02-11,1933,Espanyol Barcelona,Real Oviedo,5-2,5,2
523,1934-02-11,1933,Real Sociedad,Racing Santander,2-1,2,1
524,1934-02-18,1933,Espanyol Barcelona,Valencia CF,2-2,2,2
525,1934-02-18,1933,Athletic Bilbao,Real Sociedad,2-1,2,1
526,1934-02-18,1933,Racing Santander,FC Barcelona,3-1,3,1
527,1934-02-18,1933,Real Betis,Real Madrid,2-1,2,1
528,1934-02-18,1933,Real Oviedo,Arenas de Getxo,7-0,7,0
529,1934-02-22,1933,Real Oviedo,Valencia CF,7-0,7,0
530,1934-02-25,1933,FC Barcelona,Athletic Bilbao,2-1,2,1
531,1934-02-25,1933,Arenas de Getxo,Espanyol Barcelona,1-2,1,2
532,1934-02-25,1933,Racing Santander,Valencia CF,2-1,2,1
533,1934-02-25,1933,Real Sociedad,Real Betis,3-2,3,2
534,1934-02-25,1933,Real Madrid,Real Oviedo,5-1,5,1
535,1934-03-04,1933,Valencia CF,Arenas de Getxo,0-0,0,0
536,1934-03-04,1933,Espanyol Barcelona,Real Madrid,2-2,2,2
537,1934-03-04,1933,Real Betis,FC Barcelona,1-0,1,0
538,1934-03-04,1933,Real Oviedo,Real Sociedad,3-2,3,2
539,1934-03-04,1933,Athletic Bilbao,Racing Santander,3-1,3,1
540,1934-12-02,1934,Sevilla FC,Atletico Madrid,4-0,4,0
541,1934-12-02,1934,Racing Santander,Real Sociedad,2-1,2,1
542,1934-12-02,1934,Real Madrid,Real Betis,0-1,0,1
543,1934-12-02,1934,Athletic Bilbao,Real Oviedo,4-0,4,0
544,1934-12-02,1934,FC Barcelona,Arenas de Getxo,4-0,4,0
545,1934-12-02,1934,Valencia CF,Espanyol Barcelona,1-3,1,3
546,1934-12-09,1934,Real Sociedad,Real Madrid,1-2,1,2
547,1934-12-09,1934,Real Betis,FC Barcelona,2-1,2,1
548,1934-12-09,1934,Espanyol Barcelona,Athletic Bilbao,1-3,1,3
549,1934-12-09,1934,Arenas de Getxo,Valencia CF,2-1,2,1
550,1934-12-09,1934,Real Oviedo,Sevilla FC,4-2,4,2
551,1934-12-09,1934,Atletico Madrid,Racing Santander,3-1,3,1
552,1934-12-16,1934,FC Barcelona,Real Sociedad,4-0,4,0
553,1934-12-16,1934,Arenas de Getxo,Real Betis,0-3,0,3
554,1934-12-16,1934,Valencia CF,Athletic Bilbao,1-0,1,0
555,1934-12-16,1934,Sevilla FC,Espanyol Barcelona,5-1,5,1
556,1934-12-16,1934,Racing Santander,Real Oviedo,1-3,1,3
557,1934-12-16,1934,Real Madrid,Atletico Madrid,2-0,2,0
558,1934-12-23,1934,Espanyol Barcelona,Racing Santander,4-2,4,2
559,1934-12-23,1934,Real Sociedad,Arenas de Getxo,3-2,3,2
560,1934-12-23,1934,Athletic Bilbao,Sevilla FC,4-0,4,0
561,1934-12-23,1934,Real Betis,Valencia CF,3-0,3,0
562,1934-12-23,1934,Atletico Madrid,FC Barcelona,1-3,1,3
563,1934-12-23,1934,Real Oviedo,Real Madrid,0-3,0,3
564,1934-12-30,1934,Real Madrid,Espanyol Barcelona,7-2,7,2
565,1934-12-30,1934,Arenas de Getxo,Atletico Madrid,3-1,3,1
566,1934-12-30,1934,Valencia CF,Sevilla FC,2-1,2,1
567,1934-12-30,1934,Real Betis,Real Sociedad,1-0,1,0
568,1934-12-30,1934,FC Barcelona,Real Oviedo,5-2,5,2
569,1934-12-30,1934,Racing Santander,Athletic Bilbao,6-0,6,0
570,1935-01-06,1934,Atletico Madrid,Real Betis,4-2,4,2
571,1935-01-06,1934,Real Sociedad,Valencia CF,3-1,3,1
572,1935-01-06,1934,Real Oviedo,Arenas de Getxo,4-1,4,1
573,1935-01-06,1934,Athletic Bilbao,Real Madrid,4-1,4,1
574,1935-01-06,1934,Espanyol Barcelona,FC Barcelona,4-1,4,1
575,1935-01-06,1934,Sevilla FC,Racing Santander,2-0,2,0
576,1935-01-13,1934,Valencia CF,Racing Santander,2-0,2,0
577,1935-01-13,1934,FC Barcelona,Athletic Bilbao,2-2,2,2
578,1935-01-13,1934,Arenas de Getxo,Espanyol Barcelona,0-4,0,4
579,1935-01-13,1934,Real Sociedad,Atletico Madrid,4-0,4,0
580,1935-01-13,1934,Real Madrid,Sevilla FC,3-1,3,1
581,1935-01-13,1934,Real Betis,Real Oviedo,2-1,2,1
582,1935-01-20,1934,Athletic Bilbao,Arenas de Getxo,8-0,8,0
583,1935-01-20,1934,Espanyol Barcelona,Real Betis,1-1,1,1
584,1935-01-20,1934,Real Oviedo,Real Sociedad,4-0,4,0
585,1935-01-20,1934,Atletico Madrid,Valencia CF,5-2,5,2
586,1935-01-20,1934,Racing Santander,Real Madrid,1-2,1,2
587,1935-01-20,1934,Sevilla FC,FC Barcelona,3-1,3,1
588,1935-01-27,1934,Valencia CF,Real Madrid,4-1,4,1
589,1935-01-27,1934,FC Barcelona,Racing Santander,1-1,1,1
590,1935-01-27,1934,Atletico Madrid,Real Oviedo,3-3,3,3
591,1935-01-27,1934,Arenas de Getxo,Sevilla FC,3-2,3,2
592,1935-01-27,1934,Real Betis,Athletic Bilbao,1-0,1,0
593,1935-01-27,1934,Real Sociedad,Espanyol Barcelona,1-4,1,4
594,1935-02-03,1934,Real Madrid,FC Barcelona,8-2,8,2
595,1935-02-03,1934,Espanyol Barcelona,Atletico Madrid,0-2,0,2
596,1935-02-03,1934,Athletic Bilbao,Real Sociedad,7-0,7,0
597,1935-02-03,1934,Sevilla FC,Real Betis,0-3,0,3
598,1935-02-03,1934,Valencia CF,Real Oviedo,0-4,0,4
599,1935-02-03,1934,Racing Santander,Arenas de Getxo,0-0,0,0
600,1935-02-10,1934,Real Betis,Racing Santander,3-1,3,1
601,1935-02-10,1934,Arenas de Getxo,Real Madrid,1-2,1,2
602,1935-02-10,1934,Atletico Madrid,Athletic Bilbao,2-2,2,2
603,1935-02-10,1934,Real Oviedo,Espanyol Barcelona,8-3,8,3
604,1935-02-10,1934,FC Barcelona,Valencia CF,3-2,3,2
605,1935-02-10,1934,Real Sociedad,Sevilla FC,0-0,0,0
606,1935-02-17,1934,Arenas de Getxo,FC Barcelona,2-2,2,2
607,1935-02-17,1934,Real Oviedo,Athletic Bilbao,3-2,3,2
608,1935-02-17,1934,Espanyol Barcelona,Valencia CF,1-2,1,2
609,1935-02-17,1934,Atletico Madrid,Sevilla FC,1-0,1,0
610,1935-02-17,1934,Real Sociedad,Racing Santander,2-3,2,3
611,1935-02-17,1934,Real Betis,Real Madrid,1-0,1,0
612,1935-02-24,1934,Athletic Bilbao,Espanyol Barcelona,1-2,1,2
613,1935-02-24,1934,Racing Santander,Atletico Madrid,2-2,2,2
614,1935-02-24,1934,Real Madrid,Real Sociedad,2-0,2,0
615,1935-02-24,1934,FC Barcelona,Real Betis,4-0,4,0
616,1935-02-24,1934,Sevilla FC,Real Oviedo,3-1,3,1
617,1935-02-24,1934,Valencia CF,Arenas de Getxo,2-0,2,0
618,1935-03-03,1934,Espanyol Barcelona,Sevilla FC,1-4,1,4
619,1935-03-03,1934,Real Oviedo,Racing Santander,3-0,3,0
620,1935-03-03,1934,Atletico Madrid,Real Madrid,2-2,2,2
621,1935-03-03,1934,Real Sociedad,FC Barcelona,2-1,2,1
622,1935-03-03,1934,Real Betis,Arenas de Getxo,0-0,0,0
623,1935-03-03,1934,Athletic Bilbao,Valencia CF,4-1,4,1
624,1935-03-10,1934,Valencia CF,Real Betis,3-1,3,1
625,1935-03-10,1934,Real Madrid,Real Oviedo,2-1,2,1
626,1935-03-10,1934,Arenas de Getxo,Real Sociedad,0-1,0,1
627,1935-03-10,1934,FC Barcelona,Atletico Madrid,0-0,0,0
628,1935-03-10,1934,Racing Santander,Espanyol Barcelona,2-1,2,1
629,1935-03-10,1934,Sevilla FC,Athletic Bilbao,3-0,3,0
630,1935-03-17,1934,Real Oviedo,FC Barcelona,4-3,4,3
631,1935-03-17,1934,Sevilla FC,Valencia CF,4-2,4,2
632,1935-03-17,1934,Real Sociedad,Real Betis,2-4,2,4
633,1935-03-17,1934,Athletic Bilbao,Racing Santander,4-2,4,2
634,1935-03-17,1934,Atletico Madrid,Arenas de Getxo,3-1,3,1
635,1935-03-17,1934,Espanyol Barcelona,Real Madrid,2-4,2,4
636,1935-03-24,1934,Racing Santander,Sevilla FC,3-2,3,2
637,1935-03-24,1934,Arenas de Getxo,Real Oviedo,1-2,1,2
638,1935-03-24,1934,Real Betis,Atletico Madrid,2-0,2,0
639,1935-03-24,1934,FC Barcelona,Espanyol Barcelona,2-2,2,2
640,1935-03-24,1934,Real Madrid,Athletic Bilbao,5-2,5,2
641,1935-03-24,1934,Valencia CF,Real Sociedad,7-1,7,1
642,1935-03-31,1934,Espanyol Barcelona,Arenas de Getxo,2-0,2,0
643,1935-03-31,1934,Sevilla FC,Real Madrid,1-3,1,3
644,1935-03-31,1934,Athletic Bilbao,FC Barcelona,3-5,3,5
645,1935-03-31,1934,Racing Santander,Valencia CF,5-0,5,0
646,1935-03-31,1934,Atletico Madrid,Real Sociedad,3-1,3,1
647,1935-03-31,1934,Real Oviedo,Real Betis,0-1,0,1
648,1935-04-07,1934,Real Madrid,Racing Santander,3-2,3,2
649,1935-04-07,1934,Real Sociedad,Real Oviedo,3-5,3,5
650,1935-04-07,1934,FC Barcelona,Sevilla FC,2-3,2,3
651,1935-04-07,1934,Valencia CF,Atletico Madrid,2-0,2,0
652,1935-04-07,1934,Arenas de Getxo,Athletic Bilbao,0-1,0,1
653,1935-04-07,1934,Real Betis,Espanyol Barcelona,5-0,5,0
654,1935-04-14,1934,Racing Santander,FC Barcelona,2-3,2,3
655,1935-04-14,1934,Sevilla FC,Arenas de Getxo,4-0,4,0
656,1935-04-14,1934,Athletic Bilbao,Real Betis,0-0,0,0
657,1935-04-14,1934,Espanyol Barcelona,Real Sociedad,4-1,4,1
658,1935-04-14,1934,Real Madrid,Valencia CF,3-0,3,0
659,1935-04-14,1934,Real Oviedo,Atletico Madrid,2-1,2,1
660,1935-04-21,1934,FC Barcelona,Real Madrid,5-0,5,0
661,1935-04-21,1934,Atletico Madrid,Espanyol Barcelona,5-2,5,2
662,1935-04-21,1934,Real Oviedo,Valencia CF,4-4,4,4
663,1935-04-21,1934,Real Betis,Sevilla FC,2-2,2,2
664,1935-04-21,1934,Arenas de Getxo,Racing Santander,0-1,0,1
665,1935-04-22,1934,Real Sociedad,Athletic Bilbao,0-4,0,4
666,1935-04-28,1934,Real Madrid,Arenas de Getxo,6-1,6,1
667,1935-04-28,1934,Valencia CF,FC Barcelona,1-1,1,1
668,1935-04-28,1934,Athletic Bilbao,Atletico Madrid,5-2,5,2
669,1935-04-28,1934,Sevilla FC,Real Sociedad,7-2,7,2
670,1935-04-28,1934,Racing Santander,Real Betis,0-5,0,5
671,1935-04-28,1934,Espanyol Barcelona,Real Oviedo,3-2,3,2
672,1935-11-10,1935,Espanyol Barcelona,FC Barcelona,1-0,1,0
673,1935-11-10,1935,Real Oviedo,Athletic Bilbao,3-3,3,3
674,1935-11-10,1935,Valencia CF,Sevilla FC,5-0,5,0
675,1935-11-10,1935,Atletico Madrid,Racing Santander,1-0,1,0
676,1935-11-10,1935,Real Betis,CA Osasuna,5-1,5,1
677,1935-11-10,1935,Hercules CF,Real Madrid,0-1,0,1
678,1935-11-17,1935,Real Madrid,Espanyol Barcelona,6-0,6,0
679,1935-11-17,1935,Racing Santander,Valencia CF,6-2,6,2
680,1935-11-17,1935,FC Barcelona,Atletico Madrid,5-1,5,1
681,1935-11-17,1935,Athletic Bilbao,Real Betis,7-0,7,0
682,1935-11-17,1935,Sevilla FC,Real Oviedo,1-1,1,1
683,1935-11-17,1935,CA Osasuna,Hercules CF,3-0,3,0
684,1935-11-24,1935,Real Oviedo,Real Betis,2-3,2,3
685,1935-11-24,1935,Sevilla FC,Racing Santander,1-2,1,2
686,1935-11-24,1935,Atletico Madrid,Real Madrid,2-3,2,3
687,1935-11-24,1935,Valencia CF,FC Barcelona,1-2,1,2
688,1935-11-24,1935,Espanyol Barcelona,CA Osasuna,3-0,3,0
689,1935-11-24,1935,Hercules CF,Athletic Bilbao,1-0,1,0
690,1935-12-01,1935,Racing Santander,Real Oviedo,2-6,2,6
691,1935-12-01,1935,Real Betis,Hercules CF,1-1,1,1
692,1935-12-01,1935,FC Barcelona,Sevilla FC,4-1,4,1
693,1935-12-01,1935,CA Osasuna,Atletico Madrid,4-0,4,0
694,1935-12-01,1935,Real Madrid,Valencia CF,4-1,4,1
695,1935-12-01,1935,Athletic Bilbao,Espanyol Barcelona,5-2,5,2
696,1935-12-08,1935,Racing Santander,FC Barcelona,4-0,4,0
697,1935-12-08,1935,Atletico Madrid,Athletic Bilbao,1-2,1,2
698,1935-12-08,1935,Espanyol Barcelona,Real Betis,3-0,3,0
699,1935-12-08,1935,Valencia CF,CA Osasuna,2-1,2,1
700,1935-12-08,1935,Real Oviedo,Hercules CF,5-2,5,2
701,1935-12-08,1935,Sevilla FC,Real Madrid,2-1,2,1
702,1935-12-15,1935,CA Osasuna,Sevilla FC,6-3,6,3
703,1935-12-15,1935,Real Betis,Atletico Madrid,3-0,3,0
704,1935-12-15,1935,Real Madrid,Racing Santander,2-4,2,4
705,1935-12-15,1935,Hercules CF,Espanyol Barcelona,2-1,2,1
706,1935-12-15,1935,Athletic Bilbao,Valencia CF,3-2,3,2
707,1935-12-15,1935,FC Barcelona,Real Oviedo,5-2,5,2
708,1935-12-22,1935,Atletico Madrid,Hercules CF,1-2,1,2
709,1935-12-22,1935,FC Barcelona,Real Madrid,0-3,0,3
710,1935-12-22,1935,Sevilla FC,Athletic Bilbao,0-2,0,2
711,1935-12-22,1935,Real Oviedo,Espanyol Barcelona,5-2,5,2
712,1935-12-22,1935,Valencia CF,Real Betis,0-2,0,2
713,1935-12-22,1935,Racing Santander,CA Osasuna,3-1,3,1
714,1935-12-29,1935,Athletic Bilbao,Racing Santander,6-1,6,1
715,1935-12-29,1935,Real Madrid,Real Oviedo,5-4,5,4
716,1935-12-29,1935,Real Betis,Sevilla FC,1-0,1,0
717,1935-12-29,1935,Espanyol Barcelona,Atletico Madrid,2-3,2,3
718,1935-12-29,1935,CA Osasuna,FC Barcelona,0-1,0,1
719,1935-12-29,1935,Hercules CF,Valencia CF,2-0,2,0
720,1936-01-05,1935,FC Barcelona,Athletic Bilbao,2-0,2,0
721,1936-01-05,1935,Sevilla FC,Hercules CF,1-2,1,2
722,1936-01-05,1935,Real Madrid,CA Osasuna,6-2,6,2
723,1936-01-05,1935,Racing Santander,Real Betis,5-1,5,1
724,1936-01-05,1935,Valencia CF,Espanyol Barcelona,1-0,1,0
725,1936-01-05,1935,Real Oviedo,Atletico Madrid,4-1,4,1
726,1936-01-12,1935,Athletic Bilbao,Real Madrid,1-0,1,0
727,1936-01-12,1935,Real Betis,FC Barcelona,2-0,2,0
728,1936-01-12,1935,Atletico Madrid,Valencia CF,2-2,2,2
729,1936-01-12,1935,Espanyol Barcelona,Sevilla FC,6-1,6,1
730,1936-01-12,1935,Hercules CF,Racing Santander,4-1,4,1
731,1936-01-12,1935,Real Oviedo,CA Osasuna,5-2,5,2
732,1936-01-26,1935,FC Barcelona,Hercules CF,1-0,1,0
733,1936-01-26,1935,CA Osasuna,Athletic Bilbao,4-1,4,1
734,1936-01-26,1935,Racing Santander,Espanyol Barcelona,4-0,4,0
735,1936-01-26,1935,Sevilla FC,Atletico Madrid,1-1,1,1
736,1936-01-26,1935,Real Madrid,Real Betis,5-1,5,1
737,1936-01-26,1935,Valencia CF,Real Oviedo,1-1,1,1
738,1936-02-02,1935,Sevilla FC,Valencia CF,1-2,1,2
739,1936-02-02,1935,Racing Santander,Atletico Madrid,5-2,5,2
740,1936-02-02,1935,CA Osasuna,Real Betis,6-0,6,0
741,1936-02-02,1935,Athletic Bilbao,Real Oviedo,4-2,4,2
742,1936-02-02,1935,Real Madrid,Hercules CF,5-1,5,1
743,1936-02-02,1935,FC Barcelona,Espanyol Barcelona,2-0,2,0
744,1936-02-09,1935,Espanyol Barcelona,Real Madrid,3-0,3,0
745,1936-02-09,1935,Atletico Madrid,FC Barcelona,0-3,0,3
746,1936-02-09,1935,Real Betis,Athletic Bilbao,1-2,1,2
747,1936-02-09,1935,Real Oviedo,Sevilla FC,0-0,0,0
748,1936-02-09,1935,Valencia CF,Racing Santander,1-0,1,0
749,1936-02-09,1935,Hercules CF,CA Osasuna,1-0,1,0
750,1936-02-15,1935,FC Barcelona,Valencia CF,0-0,0,0
751,1936-02-16,1935,Real Betis,Real Oviedo,1-2,1,2
752,1936-02-16,1935,CA Osasuna,Espanyol Barcelona,6-1,6,1
753,1936-02-16,1935,Real Madrid,Atletico Madrid,3-1,3,1
754,1936-02-23,1935,Racing Santander,Sevilla FC,3-0,3,0
755,1936-03-01,1935,Real Oviedo,Racing Santander,4-2,4,2
756,1936-03-01,1935,Atletico Madrid,CA Osasuna,2-0,2,0
757,1936-03-01,1935,Hercules CF,Real Betis,3-0,3,0
758,1936-03-01,1935,Espanyol Barcelona,Athletic Bilbao,2-0,2,0
759,1936-03-01,1935,Sevilla FC,FC Barcelona,2-1,2,1
760,1936-03-01,1935,Valencia CF,Real Madrid,1-2,1,2
761,1936-03-08,1935,CA Osasuna,Valencia CF,2-3,2,3
762,1936-03-08,1935,Athletic Bilbao,Atletico Madrid,3-1,3,1
763,1936-03-08,1935,Real Madrid,Sevilla FC,3-3,3,3
764,1936-03-08,1935,Hercules CF,Real Oviedo,1-0,1,0
765,1936-03-08,1935,FC Barcelona,Racing Santander,2-3,2,3
766,1936-03-08,1935,Real Betis,Espanyol Barcelona,3-0,3,0
767,1936-03-15,1935,Atletico Madrid,Real Betis,5-0,5,0
768,1936-03-15,1935,Espanyol Barcelona,Hercules CF,3-2,3,2
769,1936-03-15,1935,Valencia CF,Athletic Bilbao,1-1,1,1
770,1936-03-15,1935,Real Oviedo,FC Barcelona,2-1,2,1
771,1936-03-15,1935,Racing Santander,Real Madrid,4-3,4,3
